1706,Municipio de Baca,Otro
1464,Registro Público de Comercio,Otro
10277,AT & T DE EL OCCIDENTE,Otro
7755,MEDIDAS DE AUSTERIDAD Y DISCIPLINA DE EL GASTO PARA EL EJERCICIO,Organización
1568,Titulares y Coordinadores Generales,Organización
9933,Grupo Televisa S.A.B.,Otro
10121,Crédito Público,Otro
1430,Ley Federal de Telecomunicaciones y Radiodifusión,Ley
7568,Lineamientos Generales de Accesibilidad,Otro
7569,Servicios Públicos de Telecomunicaciones para Usuarios,Otro
10108,No,Otro
2836,San José Chiapa,Otro
10318,AT & T Opco Une Mex y Total Play,Organización
7348,FGS,Otro
3186,Promotora Mercantil Escogar de la Frailesca Sadecv CUARTO,Organización
10082,Considerando,Otro
7661,Información,Otro
2406,Total Play,Otro
7763,Las UA,Otro
1893,Central de Conmutación,Otro
1798,Servicio Local,Otro
9516,EN EL ESTADO DE VERACRUZ,Otro
10460,AT & T Desarrollo,Otro
2837,Municipio de San José Chiapa,Otro
9517,SADECV ANTECEDENTES Otorgamiento de la Concesión,Organización
2704,Palmar Chico,Otro
10275,AT & T COMCENTRO,Otro
4812,Amparar y Proteger,Organización
7478,Sociedad de la Información,Otro
10907,Bacalar,Otro
10122,IFT,Otro
8565,Xel-Ha,Otro
11130,Visión de el Sureste,Otro
10149,Resolutivos,Otro
1523,Resolutivo Tercero,Otro
7659,Discriminación,Otro
1546,Organización y Desarrollo de Capital Humano,Organización
2234,Planta Baja,Otro
8945,Frontera,Otro
11242,Estatuto Orgánico de el Instituto Federal de Telecomunicaciones,Ley
11224,Ley de el Sistema Público de Radiodifusión de el Estado Mexicano,Ley
9188,Considerando SEGUNDO,Otro
10685,Lineamientos Fracción I. El Gobierno de Guanajuato,Organización
2547,Comisión Federal de Mejora Regulatoria,Organización
2806,Ensenada y Rosarito,Organización
7234,LEYENDA DE LA CLASIFICACIÓN Fecha de Clasificación,Ley
2758,Municipio de Charo,Otro
2013,Municipio de Tezontepec de Aldama,Otro
2247,Radiodifusión y Telecomunicaciones,Organización
4501,CST,Otro
2526,Gaceta Oficial de la República Bolivariana de Venezuela,Otro
1562,Instituto Federal de Telecomunicaciones para el Ejercicio Fiscal,Organización
4697,Teléfonos de el Noroeste,Otro
4497,CTl's,Otro
8083,Registro Público de la Propiedad,Otro
3472,SEÑALES RADIODIFUNDIDAS MULTIPROGRAMADAS CON MAYOR AUDIENCIA,Otro
8562,Fecha,Otro
2530,Venezuela y Colombia,Organización
2403,Servicio Público de Televisión,Otro
4255,Alestra Srldecv,Organización
2401,Resolutivo Segundo de la Resolución,Otro
7757,MEDIDAS ESPECÍFICAS PARA REDUCIR EL GASTO DE OPERACIÓN,Otro
10212,Características Generales de el Proyecto,Otro
11115,Centro,Otro
11183,Antecedentes,Otro
3348,Servitron,Otro
10842,Sistema de Servicio Profesional,Otro
10135,Concesionario,Otro
4609,ASL,Otro
2770,Estado de Puebla,Otro
2421,Acuerdo de Tarifas,Otro
2004,Resolutivos Primero,Otro
4856,Artículos,Otro
2341,Municipio de Zaragoza,Otro
1658,Comisionados Gabriel Oswaldo Contreras Saldívar,Otro
2343,Municipio de Ramos Arizpe,Otro
7731,DEFINICIONES,Otro
6025,Concesionaria Comseg Sadecv la Concesión de Red,Organización
1992,Dirección General de Verificación,Organización
7248,Confidencial,Otro
10291,AT & T Norte Srldecv,Organización
8127,Nueva Red Internet de México Srldecv QUINTO,Organización
1485,Cable Sur,Otro
2329,Municipio de San Buenaventura,Otro
4184,XlV,Otro
7509,Lengua de Señas Mexicana,Otro
8824,MUNICIPIO DE PIEDRAS NEGRAS,Otro
2235,Colonia Noche Buena,Otro
11226,RESOLUTIVOS PRIMERO,Otro
2089,Dicha Resolución,Otro
10158,Resolutivos Tercero,Otro
2769,Teziutlán y Chignautla,Organización
2381,Martha Elba Manuel Pineda,Otro
9591,EL CESIONARIO,Otro
1671,Unidad de Medios y Contenidos Audiovisuales,Organización
10033,Temporalidad,Otro
9603,Digicable Sadecv,Organización
8755,Santo,Otro
9592,Cláusula Quinta,Otro
8820,MUNICIPIO DE MÚZQUIZ,Otro
4001,Sonoita,Otro
5347,Tecnologías de Control de el Norte Sadecv,Organización
5343,Cesiones de Derechos,Otro
2252,Juzgado Segundo,Otro
6371,Puebla,Otro
10271,AT & T DESARROLLO EN COMUNICACIONES DE MÉXICO,Otro
8090,San Sebastián de el Oeste,Otro
7563,Atención,Otro
2679,Coahuayana Viejo y San Vicente,Organización
9958,Tele-emisoras de el Sureste Sadecv,Organización
1432,Decreto de Ley,Ley
11203,Instrumento,Otro
7228,Reservado por Ley,Ley
7474,Ley N°,Ley
9327,SOYATLA Y PEMUXCO,Organización
7853,Solicitud Con,Otro
1426,Constitución Política de los Estados Unidos Mexicanos,Ley
10099,LFRTV,Otro
4773,Resolutivo SEGUNDO,Otro
8837,Y PARRAS DE LA FUENTE,Otro
1640,Ley General de Bienes Nacionales,Ley
4888,Concesión de Televisora Alco Sadecv,Organización
4128,PLAZO INICIAL,Otro
7820,Información Complementaria,Otro
10379,DÉCIMO TERCERO,Otro
10940,Editorial El Expreso de Q. Roo Sadecv,Organización
2427,Interés Público,Otro
11189,Pleno de el Instituto,Organización
7273,Grupo TVI y CVQ,Organización
11188,Constitución,Ley
10800,Ley Federal para la Administración y Enajenación de Bienes de el Sector Público,Ley
2501,Telecommunication Disability Standard,Otro
4729,Banco de México,Otro
9312,Playa de el Carmen,Otro
3991,Título de Concesión de Teléfonos de México,Organización
2054,Calidad Técnica,Otro
7251,Prosecretaria Técnica de el Pleno,Otro
1440,Solicitud de Enajenación de Acciones,Otro
9584,Dirección General de Política de Telecomunicaciones y Radiodifusión,Organización
2212,Disposiciones Técnicas,Otro
2327,Municipio de Castaños,Otro
7978,Ziracuarétiro,Otro
10624,Opinión de la UCE,Otro
7906,La Purísima y El Hoyo de el Aire,Organización
10279,AT & T SURESTE,Otro
1718,Notario Público,Otro
7329,Después de la Fusión CVQ-Grupo TVI,Otro
4181,Corresponden,Otro
5404,RNSAT Servicios de México Srldecv En,Organización
8629,NICOLÁS DÍAZ TRUJILLO,Otro
4723,S,Otro
4137,En todo caso,Otro
4636,Instalación de el Concesionario,Otro
1987,Análisis de la Solicitud de Prórroga,Otro
8952,Morelos,Otro
4266,Condición,Otro
7530,Coordinación General de Política de el Usuario de el Instituto,Organización
10543,Veracruz,Otro
6019,CONCESIONARIA COMSEG,Otro
7520,CONSULTA PÚBLICA,Otro
8836,MUNICIPIO DE ARTEAGA,Otro
3125,Municipio de Ángel Albino Corzo,Otro
7839,Los,Otro
10610,C. Rafael Alberto Díaz,Otro
9152,XHVET-TV,Otro
6673,LEONARDO JULIAN LOPEZ SAINZ PUGA,Otro
11235,Comisionado Presidente de el Instituto Federal de Telecomunicaciones,Organización
8949,Ciénegas,Otro
1865,Trigésimo Segundo,Otro
7498,SITUACIÓN ACTUAL EN MÉXICO,Otro
2260,Recurso de Revisión,Otro
2627,Dirección General de Política de Telecomunicaciones,Organización
2795,Tlajomulco de Zúñiga,Otro
2669,Estado de Baja California,Otro
1490,Municipio de Tampico,Otro
11140,Capítulo IX de el Título I,Otro
10793,Peritos,Otro
5830,Chis,Otro
7974,C. Quiroz,Otro
10315,Grupo AT & T y Total Play,Organización
7799,Presidente,Otro
1751,Concesión de Telmex,Otro
4750,Áreas de Servicio Local,Otro
2159,Televisora de Navojoa,Otro
9273,Ejecutoria,Otro
10620,Unidad de Competencia Económica de el Instituto,Organización
5414,Adquirientes,Otro
7241,LGTAIP,Otro
2111,Aumento de Capital,Otro
1923,CTl's y CCE's,Organización
7281,DGCC,Otro
10053,GIETV,Otro
4518,Costos,Otro
10724,DGCR,Otro
2538,Encuesta Nacional de la Dinámica Demográfica,Otro
2288,Ley Federal de Radio y Televisión-vigente,Ley
10913,DGCT,Otro
2254,Acuerdo de Susceptibilidad,Otro
7863,Ultravisión Sadecv,Organización
9270,Tribunal,Otro
2008,Ley de Ingresos de la Federación,Ley
2680,Municipio de Coahuayana,Otro
7395,Resolutivo PRIMERO de la Resolución,Otro
2610,Telecable de Tierra Caliente y Personas Relacionadas,Organización
8543,Cobertura Servicios,Otro
10939,Editorial El Expreso de Q. Roo Sadecv CUARTO,Organización
10688,Canal de Programación Calidad,Otro
2181,Ramona Esparza González,Otro
1437,Noel Abel Delgado Montañez,Otro
2589,Conceptos de Discapacidad,Otro
2785,Muncipio de Ziracuaretiro,Otro
5432,Total,Otro
2323,Solicitudes de Prórrogas,Otro
1659,Comisionado Adolfo Cuevas Teja,Otro
7460,Entitlement,Otro
11228,Concesión Única para Uso Comercial,Otro
2070,Televisión y Cinematografía de la Secretaría de Gobernación,Organización
10892,Acceso,Otro
4231,TIR,Otro
10954,Solicitud de Prórroga de Vigencia,Otro
1931,Modelo de la Comisión,Otro
7517,TIC,Otro
10124,Roberto Casimiro González Treviño XHRCG,Otro
6482,C. María Lucila García Rodríguez,Otro
9191,Televisión Tabasqueña Sadecv,Organización
9682,Cable Conexión Sadecv,Organización
1509,Formato IFT-Transición,Otro
8550,Estado de Quintana Roo Televisión,Otro
2709,Municipio de Tlatlaya,Otro
11141,Capítulo,Otro
2219,Honoris Causa,Otro
10285,Operador,Otro
3611,C. Ricardo León Garza Limón,Otro
1610,TV Abierta Comercial,Otro
4162,T,Otro
6047,Concesionaria Comseg Sadecv,Organización
9317,Juzgado Segundo de Distrito,Otro
1650,Reglamento de la Ley Federal de Radio y Televisión,Ley
10629,Alcance,Otro
6817,Que la Ley Federal de Derechos,Ley
4131,APLICACIÓN CONTINUA,Otro
7393,C. RESERVADO POR LEY,Ley
8855,Chávez,Otro
10641,Antecedente XVII,Otro
1593,Solicitud de Refrendo,Otro
5516,Televisión por Cable de Múzquiz Sadecv,Organización
9162,Unidad de Concesiones Y Servicios de el Instituto,Organización
8756,Zanatepec,Otro
10896,Municipio de Othón P. Blanco,Otro
1810,Telnor y Axtel,Organización
2732,Estado de Guanajuato,Otro
7492,Comunicación,Otro
9318,Materia Administrativa,Otro
2392,Estado de Tabasco,Otro
1696,Gabriel Oswaldo Contreras Saldívar,Otro
2459,Comisionada María Elena Estavillo Flores,Otro
10995,Espectro Y Servicios,Organización
7528,ANÁLISIS DE IMPACTO REGULATORIO,Otro
1900,Regla Séptima Transitoria de las RSLD,Otro
10128,Licitación No,Otro
2719,Cable Sistema,Otro
7386,Corporativo Vasco de Quiroga Sadecv,Organización
2554,Casetas Públicas,Otro
4833,Decimosegundo de Distrito,Otro
10711,Opinión UCE Respecto de,Organización
10769,ANTECEDENTES I. El,Otro
4516,CITLPS,Otro
10361,En los Alegatos,Otro
10042,Disposición Técnica,Otro
3187,Promotora Mercantil Escogar de la Frailesca Sadecv,Organización
1904,Servicios de Interconexión,Otro
10152,Anexos,Otro
1450,Ley Federal de Competencia Económica,Ley
8817,MUNICIPIO DE,Otro
7797,DISPOSICIONES FINALES Corresponderá,Otro
10250,ALTATA,Otro
7788,UA,Otro
10031,UC,Otro
7365,Cuadro,Otro
4755,Coubicación,Otro
2105,Antecedente Sexto,Otro
10282,SRLDECV Y AT & T CENTRAL,Organización
11167,SADECV,Organización
1576,Estado de Campeche,Otro
7461,Disability Discrimination Act,Otro
2029,XHLEG-TV,Otro
10739,XHLEG-TDT,Otro
1739,Estado de Tlaxcala,Otro
1503,Solicitud de Transición,Otro
10170,SAPIDECV,Organización
7793,DGFPC,Otro
2706,Municipio de Tejupilco,Otro
2233,Avenida Insurgentes Sur,Otro
4614,California,Otro
8757,Reforma de Pineda y San Francisco de el Mar,Organización
2068,Unidad Administrativa,Otro
9275,Que el Pleno de el Instituto Federal de Telecomunicaciones,Organización
2050,Estaciones de Radiodifusión,Otro
7232,VERSIÓN PÚBLICA DE EL ACUERDO,Otro
5438,Orgtec Sapidecv,Organización
4866,Teléfonos de México S.A. B de C.V. CUARTO,Otro
1549,Presupuesto y Contabilidad,Organización
8670,C. José Lama López,Otro
6605,Escrito,Otro
7233,CELEBRADA EL,Otro
10914,C. Canto Chacón,Otro
4364,Redes de Larga Distancia,Otro
7389,Televisión de Altura Sadecv,Organización
4656,CFPC,Otro
3553,JORGE ADALBERTO ESPERÓN HEREDIA,Otro
5198,C. Javier Moreno López,Otro
5397,RNSAT Servicios de México Srldecv De,Organización
1672,Coordinación General de Mejora Regulatoria,Organización
2542,Bis de la Ley Federal para Prevenir y Eliminar la Discriminación,Ley
1615,Dirección General de Concesiones de Radiodifusión,Organización
8564,Xcaret,Otro
9265,Revisión,Otro
1585,Federal Communications Commission de los Estados Unidos de América,Organización
6026,Concesión Única,Otro
3978,SABDECV,Organización
5420,Rignet,Otro
10058,Radiotelevisora de México Norte Sadecv,Organización
10222,Capacidad Jurídica,Otro
9928,Subdirector de Comunicaciones de el Centro SCT,Otro
9055,Konecta de México Srldecv QUINTO,Organización
1561,Administración Pública Federal,Otro
2639,Limber Maxsau Escobar Camas y Juana García Ramos,Organización
2673,Ley de Inversión Extranjera,Ley
1577,Direcciones Generales de Verificación y Sanciones,Organización
3474,Concesionarios de Televisión Radiodifundida,Otro
7441,Rev. Busán,Otro
2112,Escrito de Notificación,Otro
9328,MUNICIPIO DE TIANGUISTENGO,Otro
6599,Cablevisión Sadecv,Organización
10690,Mbps,Otro
1625,Secretaría de Gobernación,Otro
2507,Telecommunications Regulation,Otro
2818,Jueza de Distrito,Otro
7392,Grupo TVI Telecom Sadecv,Organización
9341,Respuesta,Otro
2398,Andrés Avelino de la Cerda Cortina,Otro
2149,Roberto Casimiro González Treviño,Otro
3230,Copia,Otro
1886,RSLD y RdSL,Organización
