RESOLUCIÓN_MEDIANTE_LA_CUAL_EL_PLENO_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES_NIEGA_LA_PRÓRROGA_DE_VIGENCIA_DE_LA_CONCESIÓN_PARA_INSTALAR resolución_mediante_la_cual_el_pleno_de_el_instituto_federal_de_telecomunicaciones_niega_la_prórroga_de_vigencia_de_la_concesión_para_instalar NP00000 1
que que CS 0.449861
las el DA0FP0 0.988184
concesiones concesión NCFP000 1
de de SP 0.999961
redes red NCFP000 0.990196
públicas público AQ0FP00 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
escapan escapar VMIP3P0 1
de de SP 1
el el DA0MS0 1
alcance alcance NCMS000 0.720779
de de SP 1
el el DA0MS0 1
supuesto supuesto NCMS000 0.0679012
normativo normativo AQ0MS00 1
contenido contenido NCMS000 0.993421
en en SP 1
dicho decir VMP00SM 0.997159
precepto precepto NCMS000 1
legal legal AQ0CS00 1
, , Fc 1
pues pues CS 0.999049
como como CS 0.967153
se se P00CN00 0.494509
establece establecer VMIP3S0 0.992424
en en SP 1
la el DA0FS0 0.98926
Ley ley NP00000 1
, , Fc 1
a a SP 1
el el DA0MS0 1
definir definir VMN0000 1
a a SP 0.998775
la el DA0FS0 0.98926
concesión concesión NCFS000 1
única único AQ0FS00 1
se se P00CN00 0.494509
le le PP3CSD0 1
considera considerar VMIP3S0 0.998721
como como CS 0.967153
un uno DI0MS0 0.99698
acto acto NCMS000 1
administrativo administrativo AQ0MS00 0.661294
mediante mediante SP 0.99763
el el DA0MS0 1
cual cual PR0CS00 0.930743
el el DA0MS0 1
Instituto instituto NP00000 1
confiere conferir VMIP3S0 0.989239
el el DA0MS0 1
derecho derecho NCMS000 0.882166
para para SP 0.999834
prestar prestar VMN0000 1
de de SP 0.999961
manera manera NCFS000 1
convergente convergente AQ0CS00 0.661294
, , Fc 1
todo todo DI0MS0 0.6662
tipo tipo NCMS000 1
de de SP 0.999961
servicios servicio NCMP000 1
públicos público AQ0MP00 0.974537
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
o o CC 0.999864
radiodifusión radiodifusión NCFS000 1
. . Fp 1

Por_lo_tanto por_lo_tanto RG 1
, , Fc 1
no no RN 0.999297
es ser VSIP3S0 1
factible factible AQ0CS00 1
considerar considerar VMN0000 1
que que CS 0.449861
el el DA0MS0 1
marco marco NCMS000 0.996894
jurídico jurídico AQ0MS00 1
actual actual AQ0CS00 1
omite omitir VMIP3S0 0.983786
a a SP 0.998775
los el DA0MP0 0.992728
concesionarios concesionario NCMP000 0.62798
de de SP 0.999961
redes red NCFP000 0.990196
públicas público AQ0FP00 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
. . Fp 1

En en SP 1
efecto efecto NCMS000 1
, , Fc 1
la el DA0FS0 0.98926
LFT lft NP00000 1
en en SP 1
su su DP3CSN 1
artículo artículo NCMS000 1
3 3 Z 1
fracción fracción NCFS000 1
X x NP00000 1
, , Fc 1
establecía establecer VMII3S0 0.65
que que CS 0.449861
las el DA0FP0 0.988184
redes red NCFP000 0.990196
públicas público AQ0FP00 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
eran ser VSII3P0 0.998418
aquellas aquel DD0FP0 0.819767
redes red NCFP000 0.990196
a_través_de a_través_de SP 1
las el DA0FP0 0.988184
cuales cual PR0CP00 1
se se P00CN00 0.494509
explotaban explotar VMII3P0 1
comercialmente comercialmente RG 1
servicios servicio NCMP000 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
, , Fc 1
en_tanto_que en_tanto_que CS 1
el el DA0MS0 1
artículo artículo NCMS000 1
3 3 Z 1
fracción fracción NCFS000 1
LVIII_de_la_Ley lviii_de_la_ley NP00000 1
define definir VMIP3S0 0.989241
a a SP 0.998775
la el DA0FS0 0.98926
red red NCFS000 1
pública público AQ0FS00 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
como como CS 0.967153
aquella aquel PD0FS00 0.0652174
a_través_de a_través_de SP 1
la el DA0FS0 0.98926
cual cual PR0CS00 0.930743
se se P00CN00 0.494509
explotan explotar VMIP3P0 1
comercialmente comercialmente RG 1
servicios servicio NCMP000 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
, , Fc 1
definición definición NCFS000 1
que que PR0CN00 0.550139
es ser VSIP3S0 1
idéntica idéntico AQ0FS00 0.97619
a a SP 0.998775
la el DA0FS0 0.98926
establecida establecer VMP00SF 1
por por SP 1
la el DA0FS0 0.98926
LFT lft NP00000 1
. . Fp 1

Asimismo asimismo RG 1
, , Fc 1
cabe caber VMIP3S0 0.975904
señalar señalar VMN0000 1
, , Fc 1
que que CS 0.449861
los el DA0MP0 0.992728
servicios servicio NCMP000 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
prestan prestar VMIP3P0 1
a a SP 1
el el DA0MS0 1
amparo amparo NCMS000 0.986111
de de SP 0.999961
la el DA0FS0 0.98926
Concesión concesión NP00000 1
, , Fc 1
son ser VSIP3P0 0.995197
servicios servicio NCMP000 1
públicos público AQ0MP00 0.974537
de de SP 0.999961
interés interés NCMS000 1
general general AQ0CS00 0.826212
en_virtud_de en_virtud_de SP 1
lo el DA00S0 0.665165
señalado señalar VMP00SM 1
en en SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
6o 6o Z 1
. . Fp 1
apartado apartado NCMS000 0.663043
B b NP00000 1
fracción fracción NCFS000 1
II_de_la_Constitución ii_de_la_constitución NP00000 1
, , Fc 1
por por SP 1
lo el DA00S0 0.665165
que que PR0CN00 0.550139
el el DA0MS0 1
Estado estado NP00000 1
debe deber VMIP3S0 0.998712
garantizar garantizar VMN0000 1
que que CS 0.449861
los el DA0MP0 0.992728
mismos mismo AQ0MP00 0.52924
sean ser VSSP3P0 0.996689
prestados prestar VMP00PM 1
, , Fc 1
entre entre SP 0.980341
otras otro PI0FP00 0.134592
, , Fc 1
en en SP 1
condiciones condición NCFP000 0.998418
de de SP 0.999961
competencia competencia NCFS000 1
y y CC 0.999989
continuidad continuidad NCFS000 1
. . Fp 1

En en SP 1
ese ese DD0MS0 0.966694
sentido sentido NCMS000 0.940835
, , Fc 1
la el DA0FS0 0.98926
Ley ley NP00000 1
a a SP 1
el el DA0MS0 1
definir definir VMN0000 1
a a SP 0.998775
la el DA0FS0 0.98926
concesión concesión NCFS000 1
única único AQ0FS00 1
, , Fc 1
señala señalar VMIP3S0 0.997076
que que CS 0.449861
es ser VSIP3S0 1
el el DA0MS0 1
acto acto NCMS000 1
administrativo administrativo AQ0MS00 0.661294
mediante mediante SP 0.99763
el el DA0MS0 1
cual cual PR0CS00 0.930743
el el DA0MS0 1
Instituto instituto NP00000 1
confiere conferir VMIP3S0 0.989239
el el DA0MS0 1
derecho derecho NCMS000 0.882166
para para SP 0.999834
prestar prestar VMN0000 1
de de SP 0.999961
manera manera NCFS000 1
convergente convergente AQ0CS00 0.661294
todo todo DI0MS0 0.6662
tipo tipo NCMS000 1
de de SP 0.999961
servicios servicio NCMP000 1
públicos público AQ0MP00 0.974537
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
o o CC 0.999864
radiodifusión radiodifusión NCFS000 1
. . Fp 1

Por_otro_lado por_otro_lado RG 1
, , Fc 1
no no RN 0.999297
debe deber VMIP3S0 0.998712
pasar pasar VMN0000 1
se se PP3CN00 1
por por SP 1
alto alto AQ0MS00 0.995585
que que CS 0.449861
el el DA0MS0 1
último último AO0MS00 1
párrafo párrafo NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
condición condición NCFS000 1
1.6 1.6 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Concesión concesión NP00000 1
, , Fc 1
establece establecer VMIP3S0 0.992424
que que CS 0.449861
el el DA0MS0 1
concesionario concesionario NCMS000 0.488737
acepta aceptar VMIP3S0 0.968254
que que CS 0.449861
si si CS 0.999827
las el DA0FP0 0.988184
disposiciones disposición NCFP000 1
legales legal AQ0CP00 0.993827
, , Fc 1
reglamentarias reglamentario AQ0FP00 1
y y CC 0.999989
administrativas administrativo AQ0FP00 0.983871
aplicables aplicable AQ0CP00 1
, , Fc 1
fueran ser VSSI3P0 0.827869
derogadas derogar VMP00PF 1
, , Fc 1
modificadas modificar VMP00PF 1
o o CC 0.999864
adicionadas adicionar VMP00PF 1
, , Fc 1
el el DA0MS0 1
concesionario concesionario NCMS000 0.488737
quedará quedar VMIF3S0 1
sujeto sujeto NCMS000 0.69863
a a SP 0.998775
la el DA0FS0 0.98926
nueva nuevo AQ0FS00 0.993421
legislación legislación NCFS000 1
y y CC 0.999989
disposiciones disposición NCFP000 1
administrativas administrativo AQ0FP00 0.983871
aplicables aplicable AQ0CP00 1
a_partir_de a_partir_de SP 1
su su DP3CSN 1
entrada entrada NCFS000 0.998008
en en SP 1
vigor vigor NCMS000 1
. . Fp 1

Derivado derivar VMP00SM 0.623688
de de SP 0.999961
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
, , Fc 1
y y CC 0.999989
como como CS 0.967153
lo lo PP3MSA0 0.334764
ha haber VAIP3S0 0.999889
determinado determinar VMP00SM 1
el el DA0MS0 1
Pleno pleno NP00000 1
en en SP 1
ocasiones ocasión NCFP000 0.998047
anteriores anterior AQ0CP00 1
, , Fc 1
para para SP 0.999834
el el DA0MS0 1
caso caso NCMS000 0.999445
de de SP 0.999961
solicitudes solicitud NCFP000 1
de de SP 0.999961
prórroga prórroga NCFS000 1
de de SP 0.999961
vigencia vigencia NCFS000 1
de de SP 0.999961
concesiones concesión NCFP000 1
de de SP 0.999961
redes red NCFP000 0.990196
públicas público AQ0FP00 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
que que PR0CN00 0.550139
el el DA0MS0 1
Instituto instituto NP00000 1
resuelva resolver VMSP3S0 0.495935
de de SP 0.999961
manera manera NCFS000 1
favorable favorable AQ0CS00 1
, , Fc 1
la el DA0FS0 0.98926
interpretación interpretación NCFS000 1
armónica armónico AQ0FS00 0.593609
de de SP 1
el el DA0MS0 1
marco marco NCMS000 0.996894
normativo normativo AQ0MS00 1
ha haber VAIP3S0 0.999889
llevado llevar VMP00SM 1
a a SP 0.998775
concluir concluir VMN0000 1
que que CS 0.449861
lo el DA00S0 0.665165
procedente procedente AQ0CS00 1
es ser VSIP3S0 1
el el DA0MS0 1
otorgamiento otorgamiento NCMS000 1
de de SP 0.999961
una uno DI0FS0 0.951973
concesión concesión NCFS000 1
única único AQ0FS00 1
que que PR0CN00 0.550139
habilitará habilitar VMIF3S0 1
a a SP 1
el el DA0MS0 1
titular titular NCCS000 0.820663
para para SP 0.999834
prestar prestar VMN0000 1
todo todo DI0MS0 0.6662
tipo tipo NCMS000 1
de de SP 0.999961
servicios servicio NCMP000 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
y y CC 0.999989
radiodifusión radiodifusión NCFS000 1
que que PR0CN00 0.550139
sean ser VSSP3P0 0.996689
técnicamente técnicamente RG 1
factibles factible AQ0CP00 1
, , Fc 1
con con SP 1
cobertura cobertura NCFS000 1
nacional nacional AQ0CS00 1
. . Fp 1

Es ser VSIP3S0 1
por por SP 1
ello ello PD00S00 1
que que PR0CN00 0.550139
, , Fc 1
en_caso_de en_caso_de SP 1
resolver resolver VMN0000 1
se se PP3CN00 1
en en SP 1
sentido sentido NCMS000 0.940835
favorable favorable AQ0CS00 1
la el DA0FS0 0.98926
prórroga prórroga NCFS000 1
de de SP 0.999961
vigencia vigencia NCFS000 1
de de SP 0.999961
redes red NCFP000 0.990196
públicas público AQ0FP00 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
, , Fc 1
se se P00CN00 0.494509
considera considerar VMIP3S0 0.998721
que que CS 0.449861
debe deber VMIP3S0 0.998712
observar observar VMN0000 1
se se PP3CN00 1
el el DA0MS0 1
actual actual AQ0CS00 1
régimen régimen NCMS000 1
de de SP 0.999961
concesionamiento concesionamiento NCMS000 0.981144
previsto prever VMP00SM 1
en en SP 1
la el DA0FS0 0.98926
Ley ley NP00000 1
, , Fc 1
el el DA0MS0 1
cual cual PR0CS00 0.930743
en en SP 1
su su DP3CSN 1
artículo artículo NCMS000 1
66 66 Z 1
señala señalar VMIP3S0 0.997076
que que CS 0.449861
se se P00CN00 0.494509
requerirá requerir VMIF3S0 1
concesión concesión NCFS000 1
única único AQ0FS00 1
para para SP 0.999834
prestar prestar VMN0000 1
todo todo DI0MS0 0.6662
tipo tipo NCMS000 1
de de SP 0.999961
servicios servicio NCMP000 1
públicos público AQ0MP00 0.974537
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
y y CC 0.999989
radiodifusión radiodifusión NCFS000 1
. . Fp 1

Asimismo asimismo RG 1
, , Fc 1
la el DA0FS0 0.98926
fracción fracción NCFS000 1
I i NP00000 1
de de SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
67 67 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley ley NP00000 1
, , Fc 1
establece establecer VMIP3S0 0.992424
que que CS 0.449861
la el DA0FS0 0.98926
concesión concesión NCFS000 1
única único AQ0FS00 1
será ser VSIF3S0 1
para para SP 0.999834
uso uso NCMS000 0.998047
comercial comercial AQ0CS00 1
, , Fc 1
cuando cuando CS 0.86298
la el DA0FS0 0.98926
misma mismo PI0FS00 0.18316
confiera conferir VMSP3S0 0.634862
el el DA0MS0 1
derecho derecho NCMS000 0.882166
para para SP 0.999834
prestar prestar VMN0000 1
servicios servicio NCMP000 1
públicos público AQ0MP00 0.974537
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
y y CC 0.999989
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
con con SP 1
fines fin NCMP000 0.994186
de de SP 0.999961
lucro lucro NCMS000 0.989726
utilizando utilizar VMG0000 1
una uno DI0FS0 0.951973
red red NCFS000 1
pública público AQ0FS00 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
, , Fc 1
como como CS 0.967153
es ser VSIP3S0 1
el el DA0MS0 1
caso caso NCMS000 0.999445
que que PR0CN00 0.550139
nos nos PP1CP00 0.810258
ocupa ocupar VMIP3S0 0.99505
. . Fp 1

Finalmente finalmente RG 1
, , Fc 1
cabe caber VMIP3S0 0.975904
destacar destacar VMN0000 1
que que CS 0.449861
para para SP 0.999834
este este DD0MS0 0.949201
tipo tipo NCMS000 1
de de SP 0.999961
solicitudes solicitud NCFP000 1
debe deber VMIP3S0 0.998712
acatar acatar VMN0000 1
se se PP3CN00 1
el el DA0MS0 1
requisito requisito NCMS000 0.983871
de de SP 0.999961
procedencia procedencia NCFS000 1
establecido establecer VMP00SM 1
en en SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
94 94 Z 1
fracción fracción NCFS000 1
III_de_la_Ley_Federal_de_Derechos iii_de_la_ley_federal_de_derechos NP00000 1
vigente vigente AQ0CS00 1
a a SP 1
el el DA0MS0 1
momento momento NCMS000 1
de de SP 0.999961
iniciar iniciar VMN0000 1
el el DA0MS0 1
trámite trámite NCMS000 1
, , Fc 1
que que PR0CN00 0.550139
establecía establecer VMII3S0 0.65
la el DA0FS0 0.98926
obligación obligación NCFS000 1
a_cargo_de a_cargo_de SP 1
el el DA0MS0 1
solicitante solicitante NCCS000 0.97619
de de SP 0.999961
la el DA0FS0 0.98926
prórroga prórroga NCFS000 1
de de SP 0.999961
vigencia vigencia NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
concesión concesión NCFS000 1
en_materia_de en_materia_de SP 1
telecomunicaciones telecomunicación NCFP000 1
, , Fc 1
de de SP 0.999961
pagar pagar VMN0000 1
los el DA0MP0 0.992728
derechos derecho NCMP000 0.996795
por por SP 1
el el DA0MS0 1
trámite trámite NCMS000 1
relativo relativo AQ0MS00 0.980769
a a SP 1
el el DA0MS0 1
estudio estudio NCMS000 0.97043
de de SP 0.999961
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
de de SP 0.999961
prórroga prórroga NCFS000 1
. . Fp 1

Tercero 3 AO0MS00 0.986928
. . Fp 1
- - Fg 1
Análisis análisis NCMN000 0.668984
de de SP 0.999961
solicitudes solicitud NCFP000 1
de de SP 0.999961
prórroga prórroga NCFS000 1
de de SP 0.999961
redes red NCFP000 0.990196
públicas público AQ0FP00 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
presentadas presentar VMP00PF 1
por por SP 1
concesionarios concesionario NCMP000 0.62798
que que PR0CN00 0.550139
son ser VSIP3P0 0.995197
titulares titular NCCP000 0.972603
de de SP 0.999961
una uno DI0FS0 0.951973
concesión concesión NCFS000 1
única único AQ0FS00 1
para para SP 0.999834
uso uso NCMS000 0.998047
comercial comercial AQ0CS00 1
. . Fp 1

Con con SP 1
la el DA0FS0 0.98926
Solicitud_de_Prórroga solicitud_de_prórroga NP00000 1
, , Fc 1
Señal_Interactiva señal_interactiva NP00000 1
, , Fc 1
S.A._de_C.V. s.a._de_c.v. NP00000 1
manifiesta manifestar VMIP3S0 0.69863
su su DP3CSN 1
intención intención NCFS000 1
de de SP 0.999961
continuar continuar VMN0000 1
prestando prestar VMG0000 1
el el DA0MS0 1
servicio servicio NCMS000 1
concesionado concesionado VMP00SM 1
en en SP 1
el el DA0MS0 1
área área NCFS000 1
de de SP 0.999961
cobertura cobertura NCFS000 1
autorizada autorizar VMP00SF 1
en en SP 1
la el DA0FS0 0.98926
Concesión concesión NP00000 1
; ; Fx 1
para para SP 0.999834
ello ello PD00S00 1
y y CC 0.999989
como como CS 0.967153
ya ya RG 0.999785
quedó quedar VMIS3S0 1
señalado señalar VMP00SM 1
en en SP 1
el el DA0MS0 1
Considerando_Segundo considerando_segundo NP00000 1
de de SP 0.999961
la el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
Resolución resolución NP00000 1
, , Fc 1
en_caso_de en_caso_de SP 1
que que CS 0.449861
el el DA0MS0 1
titular titular NCCS000 0.820663
de de SP 0.999961
una uno DI0FS0 0.951973
concesión concesión NCFS000 1
para para SP 0.999834
instalar instalar VMN0000 1
, , Fc 1
operar operar VMN0000 1
y y CC 0.999989
explotar explotar VMN0000 1
una uno DI0FS0 0.951973
red red NCFS000 1
pública público AQ0FS00 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
, , Fc 1
otorgada otorgar VMP00SF 1
a a SP 1
el el DA0MS0 1
amparo amparo NCMS000 0.986111
de de SP 0.999961
la el DA0FS0 0.98926
LFT lft NP00000 1
, , Fc 1
hubiera haber VASI1S0 0.49906
solicitado solicitar VMP00SM 1
prórroga prórroga NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
misma mismo AQ0FS00 0.81684
y y CC 0.999989
su su DP3CSN 1
solicitud solicitud NCFS000 1
resultara resultar VMSI3S0 0.649999
favorable favorable AQ0CS00 1
, , Fc 1
bajo bajo SP 0.909179
el el DA0MS0 1
nuevo nuevo AQ0MS00 1
régimen régimen NCMS000 1
de de SP 0.999961
concesionamiento concesionamiento NCMS000 0.981144
se se P00CN00 0.494509
le le PP3CSD0 1
otorgaría otorgar VMIC3S0 0.620014
una uno DI0FS0 0.951973
concesión concesión NCFS000 1
única único AQ0FS00 1
para para SP 0.999834
uso uso NCMS000 0.998047
comercial comercial AQ0CS00 1
, , Fc 1
misma mismo AQ0FS00 0.81684
que que CS 0.449861
no_sólo no_sólo CC 1
le le PP3CSD0 1
permitirá permitir VMIF3S0 1
continuar continuar VMN0000 1
prestando prestar VMG0000 1
los el DA0MP0 0.992728
servicios servicio NCMP000 1
concesionados concesionados VMP00PM 0.818006
originalmente originalmente RG 1
en en SP 1
las el DA0FP0 0.988184
áreas área NCFP000 1
de de SP 0.999961
cobertura cobertura NCFS000 1
autorizadas autorizar VMP00PF 1
, , Fc 1
sino_que sino_que CC 1
además además RG 1
, , Fc 1
habilitará habilitar VMIF3S0 1
a a SP 0.998775
su su DP3CSN 1
titular titular NCCS000 0.820663
para para SP 0.999834
prestar prestar VMN0000 1
todo todo DI0MS0 0.6662
tipo tipo NCMS000 1
de de SP 0.999961
servicios servicio NCMP000 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
y y CC 0.999989
radiodifusión radiodifusión NCFS000 1
que que PR0CN00 0.550139
sean ser VSSP3P0 0.996689
técnicamente técnicamente RG 1
factibles factible AQ0CP00 1
, , Fc 1
con con SP 1
cobertura cobertura NCFS000 1
nacional nacional AQ0CS00 1
. . Fp 1

No_obstante no_obstante CC 1
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
, , Fc 1
no no RN 0.999297
se se P00CN00 0.494509
puede poder VMIP3S0 0.999693
perder perder VMN0000 1
de de SP 0.999961
vista vista NCFS000 0.802353
que que CS 0.449861
la el DA0FS0 0.98926
mayoría mayoría NCFS000 1
de de SP 0.999961
las el DA0FP0 0.988184
concesiones concesión NCFP000 1
para para SP 0.999834
instalar instalar VMN0000 1
, , Fc 1
operar operar VMN0000 1
y y CC 0.999989
explotar explotar VMN0000 1
redes red NCFP000 0.990196
públicas público AQ0FP00 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
otorgaron otorgar VMIS3P0 1
a a SP 1
el el DA0MS0 1
amparo amparo NCMS000 0.986111
de de SP 0.999961
la el DA0FS0 0.98926
LFT lft NP00000 1
, , Fc 1
contemplaban contemplar VMII3P0 1
prestar prestar VMN0000 1
servicios servicio NCMP000 1
limitados limitar VMP00PM 1
en en SP 1
una uno DI0FS0 0.951973
cobertura cobertura NCFS000 1
específica específico AQ0FS00 1
. . Fp 1

Lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
implica implicar VMIP3S0 0.993421
que que CS 0.449861
se se P00CN00 0.494509
presenten presentar VMSP3P0 0.980769
casos caso NCMP000 1
en en SP 1
los el DA0MP0 0.992728
cuales cual PR0CP00 1
un uno DI0MS0 0.99698
concesionario concesionario NCMS000 0.488737
pueda poder VMSP3S0 0.499421
tener tener VMN0000 1
en en SP 1
trámite trámite NCMS000 1
más más RG 0.99993
de de SP 0.999961
una uno DI0FS0 0.951973
solicitud solicitud NCFS000 1
de de SP 0.999961
prórroga prórroga NCFS000 1
de de SP 0.999961
concesión concesión NCFS000 1
para para SP 0.999834
instalar instalar VMN0000 1
, , Fc 1
operar operar VMN0000 1
y y CC 0.999989
explotar explotar VMN0000 1
redes red NCFP000 0.990196
públicas público AQ0FP00 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
, , Fc 1
por por SP 1
lo el DA00S0 0.665165
que que PR0CN00 0.550139
con con SP 1
la el DA0FS0 0.98926
resolución resolución NCFS000 1
favorable favorable AQ0CS00 1
de de SP 0.999961
uno uno PI0MS00 0.981709
de de SP 0.999961
los el DA0MP0 0.992728
trámites trámite NCMP000 1
de de SP 0.999961
prórroga prórroga NCFS000 1
se se P00CN00 0.494509
obtendría obtener VMIC3S0 0.65
una uno DI0FS0 0.951973
concesión concesión NCFS000 1
única único AQ0FS00 1
que que PR0CN00 0.550139
le le PP3CSD0 1
permitiría permitir VMIC3S0 0.65
prestar prestar VMN0000 1
todo todo DI0MS0 0.6662
tipo tipo NCMS000 1
de de SP 0.999961
servicios servicio NCMP000 1
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
y y CC 0.999989
radiodifusión radiodifusión NCFS000 1
que que PR0CN00 0.550139
sean ser VSSP3P0 0.996689
técnicamente técnicamente RG 1
factibles factible AQ0CP00 1
, , Fc 1
con con SP 1
cobertura cobertura NCFS000 1
nacional nacional AQ0CS00 1
; ; Fx 1
asimismo asimismo RG 1
, , Fc 1
existen existir VMIP3P0 1
otros otro DI0MP0 0.745978
casos caso NCMP000 1
en en SP 1
los el DA0MP0 0.992728
cuales cual PR0CP00 1
el el DA0MS0 1
Pleno_de_el_Instituto pleno_de_el_instituto NP00000 1
debe deber VMIP3S0 0.998712
resolver resolver VMN0000 1
una uno DI0FS0 0.951973
prórroga prórroga NCFS000 1
de de SP 0.999961
concesión concesión NCFS000 1
otorgada otorgar VMP00SF 1
bajo bajo SP 0.909179
el el DA0MS0 1
amparo amparo NCMS000 0.986111
de de SP 0.999961
la el DA0FS0 0.98926
LFT lft NP00000 1
, , Fc 1
cuyo cuyo PR0MS00 1
titular titular NCCS000 0.820663
ya ya RG 0.999785
ostenta ostentar VMIP3S0 0.989241
una uno DI0FS0 0.951973
concesión concesión NCFS000 1
única único AQ0FS00 1
para para SP 0.999834
uso uso NCMS000 0.998047
comercial comercial AQ0CS00 1
. . Fp 1

En en SP 1
relación relación NCFS000 1
con con SP 1
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
, , Fc 1
es ser VSIP3S0 1
importante importante AQ0CS00 1
destacar destacar VMN0000 1
que que CS 0.449861
en en SP 1
términos término NCMP000 1
de de SP 0.999961
lo el DA00S0 0.665165
señalado señalar VMP00SM 1
en en SP 1
el el DA0MS0 1
Antecedente_XIII antecedente_xiii NP00000 1
de de SP 0.999961
la el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
Resolución resolución NP00000 1
, , Fc 1
el el DA0MS0 1
Instituto instituto NP00000 1
otorgó otorgar VMIS3S0 1
un uno DI0MS0 0.99698
título título NCMS000 1
de de SP 0.999961
concesión concesión NCFS000 1
única único AQ0FS00 1
para para SP 0.999834
uso uso NCMS000 0.998047
comercial comercial AQ0CS00 1
en_favor_de en_favor_de SP 1
Señal_Interactiva señal_interactiva NP00000 1
, , Fc 1
S.A._de_C.V. s.a._de_c.v. NP00000 1
, , Fc 1
con con SP 1
cobertura cobertura NCFS000 1
nacional nacional AQ0CS00 1
y y CC 0.999989
que que CS 0.449861
el el DA0MS0 1
mismo mismo PI0MS00 0.163706
le le PP3CSD0 1
permite permitir VMIP3S0 0.997312
prestar prestar VMN0000 1
cualquier cualquiera DI0CS0 1
servicio servicio NCMS000 1
público público AQ0MS00 0.409696
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
y y CC 0.999989
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
que que PR0CN00 0.550139
sea ser VSSP1S0 0.49434
técnicamente técnicamente RG 1
factible factible AQ0CS00 1
, , Fc 1
el el DA0MS0 1
cual cual PR0CS00 0.930743
establece establecer VMIP3S0 0.992424
en en SP 1
las el DA0FP0 0.988184
condiciones condición NCFP000 0.998418
3 3 Z 1
y y CC 0.999989
4 4 Z 1
lo el DA00S0 0.665165
siguiente siguiente AQ0CS00 1
: : Fd 1
“ “ Fra 1
3 3 Z 1
. . Fp 1

Uso_de_la_Concesión uso_de_la_concesión NP00000 1
única único AQ0FS00 1
. . Fp 1

La el DA0FS0 0.98926
Concesión concesión NP00000 1
única único AQ0FS00 1
se se P00CN00 0.494509
otorga otorgar VMIP3S0 0.983871
para para SP 0.999834
uso uso NCMS000 0.998047
comercial comercial AQ0CS00 1
y y CC 0.999989
confiere conferir VMIP3S0 0.989239
el el DA0MS0 1
derecho derecho NCMS000 0.882166
para para SP 0.999834
prestar prestar VMN0000 1
todo todo DI0MS0 0.6662
tipo tipo NCMS000 1
de de SP 0.999961
servicios servicio NCMP000 1
públicos público AQ0MP00 0.974537
de de SP 0.999961
telecomunicaciones telecomunicación NCFP000 1
y y CC 0.999989
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
con con SP 1
fines fin NCMP000 0.994186
de de SP 0.999961
lucro lucro NCMS000 0.989726
, , Fc 1
a_través_de a_través_de SP 1
la el DA0FS0 0.98926
infraestructura infraestructura NCFS000 1
asociada asociar VMP00SF 0.623731
a a SP 0.998775
una uno DI0FS0 0.951973
red red NCFS000 1
pública público AQ0FS00 1
de de SP 0.999961
