RESOLUCIÓN_QUE_EMITE_EL_PLENO_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES_A_EFECTO_DE_DAR_CUMPLIMIENTO_A_LA_EJECUTORIA_DE_LA_ACCIÓN_DE_AMPARO_NÚMERO resolución_que_emite_el_pleno_de_el_instituto_federal_de_telecomunicaciones_a_efecto_de_dar_cumplimiento_a_la_ejecutoria_de_la_acción_de_amparo_número NP00000 1
dicha decir VMP00SF 0.819767
concesión concesión NCFS000 1
. . Fp 1

Esta este DD0FS0 0.978817
garantía garantía NCFS000 0.97975
no no RN 0.999297
será ser VSIF3S0 1
inferior inferior AQ0CS00 0.992958
de de SP 0.999961
diez_mil_pesos $_CUP:10000 Zm 1
, , Fc 1
ni ni CC 0.834853
excederá exceder VMIF3S0 1
de de SP 0.999961
quinientos_mil 500000 Z 1
. . Fp 1

Una uno DI0FS0 0.951973
vez vez NCFS000 1
otorgada otorgar VMP00SF 1
la el DA0FS0 0.98926
garantía garantía NCFS000 0.97975
antes antes RG 1
citada citar VMP00SF 1
, , Fc 1
quedará quedar VMIF3S0 1
sin sin SP 1
efecto efecto NCMS000 1
el el DA0MS0 1
depósito depósito NCMS000 1
o o CC 0.999864
la el DA0FS0 0.98926
fianza fianza NCFS000 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
hubiera haber VASI1S0 0.49906
constituido constituir VMP00SM 1
para para SP 0.999834
garantizar garantizar VMN0000 1
el el DA0MS0 1
trámite trámite NCMS000 1
. . Fp 1

Los el DA0MP0 0.992728
solicitantes solicitante NCCP000 0.625012
que que PR0CN00 0.550139
no no RN 0.999297
hayan haber VASP3P0 0.994792
sido ser VSP00SM 1
seleccionados seleccionar VMP00PM 1
, , Fc 1
tendrán tener VMIF3P0 1
derecho derecho NCMS000 0.882166
a a SP 0.998775
la el DA0FS0 0.98926
devolución devolución NCFS000 1
de de SP 1
el el DA0MS0 1
depósito depósito NCMS000 1
o o CC 0.999864
fianza fianza NCFS000 1
que que PR0CN00 0.550139
hubieren haber VASF3P0 0.919643
otorgado otorgar VMP00SM 1
para para SP 0.999834
garantizar garantizar VMN0000 1
el el DA0MS0 1
trámite trámite NCMS000 1
de de SP 0.999961
concesión concesión NCFS000 1
. . Fp 1

Los el DA0MP0 0.992728
solicitantes solicitante NCCP000 0.625012
que que PR0CN00 0.550139
no no RN 0.999297
hayan haber VASP3P0 0.994792
sido ser VSP00SM 1
seleccionados seleccionar VMP00PM 1
, , Fc 1
tendrán tener VMIF3P0 1
derecho derecho NCMS000 0.882166
a a SP 0.998775
la el DA0FS0 0.98926
devolución devolución NCFS000 1
de de SP 1
el el DA0MS0 1
depósito depósito NCMS000 1
o o CC 0.999864
fianza fianza NCFS000 1
que que PR0CN00 0.550139
hubieren haber VASF3P0 0.919643
otorgado otorgar VMP00SM 1
para para SP 0.999834
garantizar garantizar VMN0000 1
el el DA0MS0 1
trámite trámite NCMS000 1
de de SP 0.999961
su su DP3CSN 1
solicitud solicitud NCFS000 1
. . Fp 1
” ” Frc 1
De de SP 0.999961
conformidad conformidad NCFS000 1
con con SP 1
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
, , Fc 1
el el DA0MS0 1
solicitante solicitante NCCS000 0.97619
debe deber VMIP3S0 0.998712
, , Fc 1
en en SP 1
primera 1 AO0FS00 0.995242
instancia instancia NCFS000 1
, , Fc 1
acreditar acreditar VMN0000 1
los el DA0MP0 0.992728
requisitos requisito NCMP000 0.98913
descritos describir VMP00PM 1
en en SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
17 17 Z 1
; ; Fx 1
establecer establecer VMN0000 1
un uno DI0MS0 0.99698
depósito depósito NCMS000 1
o o CC 0.999864
fianza fianza NCFS000 1
para para SP 0.999834
garantizar garantizar VMN0000 1
la el DA0FS0 0.98926
continuidad continuidad NCFS000 1
de de SP 1
el el DA0MS0 1
trámite trámite NCMS000 1
conforme_a conforme_a SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
18 18 Z 1
; ; Fx 1
y y CC 0.999989
, , Fc 1
posteriormente posteriormente RG 1
, , Fc 1
en en SP 1
términos término NCMP000 1
de de SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
19 19 Z 1
, , Fc 1
una uno DI0FS0 0.951973
vez vez NCFS000 1
satisfechos satisfacer VMP00PM 1
los el DA0MP0 0.992728
requisitos requisito NCMP000 0.98913
anteriores anterior AQ0CP00 1
, , Fc 1
la el DA0FS0 0.98926
autoridad autoridad NCFS000 1
resolverá resolver VMIF3S0 1
a a SP 0.998775
su su DP3CSN 1
libre libre AQ0CS00 0.957522
juicio juicio NCMS000 1
, , Fc 1
si si CS 0.999827
alguna alguno DI0FS0 0.820285
solicitud solicitud NCFS000 1
debe deber VMIP3S0 0.998712
seleccionar seleccionar VMN0000 1
se se PP3CN00 1
para para SP 0.999834
la el DA0FS0 0.98926
continuación continuación NCFS000 1
de de SP 0.999961
su su DP3CSN 1
trámite trámite NCMS000 1
. . Fp 1

En en SP 1
este este DD0MS0 0.949201
sentido sentido NCMS000 0.940835
, , Fc 1
el el DA0MS0 1
artículo artículo NCMS000 1
17 17 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
LFRTV lfrtv NP00000 1
prevé prever VMIP3S0 0.967836
que que CS 0.449861
cuando cuando CS 0.86298
el el DA0MS0 1
Ejecutivo_Federal ejecutivo_federal NP00000 1
, , Fc 1
por por SP 1
conducto conducto NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
Secretaría secretaría NP00000 1
, , Fc 1
determine determinar VMSP3S0 0.634863
que que CS 0.449861
existen existir VMIP3P0 1
frecuencias frecuencia NCFP000 1
o o CC 0.999864
canales canal NCMP000 1
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
disponibles disponible AQ0CP00 1
para para SP 0.999834
explotar explotar VMN0000 1
se se PP3CN00 1
comercialmente comercialmente RG 1
, , Fc 1
lo lo PP3MSA0 0.334764
hará hacer VMIF3S0 1
de de SP 1
el el DA0MS0 1
conocimiento conocimiento NCMS000 1
general general AQ0CS00 0.826212
por_medio_de por_medio_de SP 1
una uno DI0FS0 0.951973
publicación publicación NCFS000 1
en en SP 1
el el DA0MS0 1
Diario_Oficial_de_la_Federación diario_oficial_de_la_federación NP00000 1
. . Fp 1

Así así RG 0.999409
, , Fc 1
la el DA0FS0 0.98926
Secretaría secretaría NP00000 1
expidió expedir VMIS3S0 1
el el DA0MS0 1
Acuerdo_de_Susceptibilidad acuerdo_de_susceptibilidad NP00000 1
, , Fc 1
a_través_de a_través_de SP 1
el el DA0MS0 1
cual cual PR0CS00 0.930743
se se P00CN00 0.494509
describe describir VMIP3S0 0.989241
aquella aquel DD0FS0 0.934783
información información NCFS000 1
de de SP 0.999961
carácter carácter NCMS000 1
técnico técnico AQ0MS00 0.178172
, , Fc 1
de de SP 0.999961
programación programación NCFS000 1
, , Fc 1
financiero financiero AQ0MS00 0.712766
, , Fc 1
administrativo administrativo AQ0MS00 0.661294
, , Fc 1
comercial comercial AQ0CS00 1
y y CC 0.999989
, , Fc 1
en en SP 1
general general AQ0CS00 0.826212
, , Fc 1
sobre sobre SP 0.997804
su su DP3CSN 1
capacidad capacidad NCFS000 1
, , Fc 1
directa directo AQ0FS00 1
o o CC 0.999864
indirecta indirecto AQ0FS00 0.661294
, , Fc 1
en en SP 1
el el DA0MS0 1
ramo ramo NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
radiodifusión radiodifusión NCFS000 1
, , Fc 1
que que PR0CN00 0.550139
deberán deber VMIF3P0 1
acreditar acreditar VMN0000 1
los el DA0MP0 0.992728
interesados interesar VMP00PM 0.980769
en en SP 1
obtener obtener VMN0000 1
una uno DI0FS0 0.951973
concesión concesión NCFS000 1
, , Fc 1
siendo ser VSG0000 1
igualmente igualmente RG 1
importante importante AQ0CS00 1
conocer conocer VMN0000 1
los el DA0MP0 0.992728
atributos atributo NCMP000 1
personales personal AQ0CP00 0.989637
respecto_a respecto_a SP 1
la el DA0FS0 0.98926
profesión profesión NCFS000 1
, , Fc 1
industria industria NCFS000 0.993994
, , Fc 1
comercio comercio NCMS000 0.996689
o o CC 0.999864
trabajo trabajo NCMS000 0.975768
de de SP 1
el el DA0MS0 1
solicitante solicitante NCCS000 0.97619
, , Fc 1
según según SP 0.768678
el el DA0MS0 1
propio propio AQ0MS00 0.998575
Acuerdo acuerdo NP00000 1
. . Fp 1

En en SP 1
ese ese DD0MS0 0.966694
tenor tenor NCMS000 1
, , Fc 1
esta este DD0FS0 0.978817
autoridad autoridad NCFS000 1
reguladora regulador AQ0FS00 1
a_efecto_de a_efecto_de SP 1
resolver resolver VMN0000 1
la el DA0FS0 0.98926
instancia instancia NCFS000 1
en en SP 1
los el DA0MP0 0.992728
términos término NCMP000 1
ordenado ordenar VMP00SM 1
por por SP 1
Segundo_Tribunal_Colegiado segundo_tribunal_colegiado NP00000 1
realizó realizar VMIS3S0 1
el el DA0MS0 1
análisis análisis NCMN000 1
de de SP 0.999961
la el DA0FS0 0.98926
Solicitud_de_Concesión solicitud_de_concesión NP00000 1
a a SP 0.998775
la el DA0FS0 0.98926
luz luz NCFS000 1
de de SP 0.999961
lo el DA00S0 0.665165
dispuesto disponer VMP00SM 1
en en SP 1
la el DA0FS0 0.98926
LFRTV lfrtv NP00000 1
y y CC 0.999989
en en SP 1
el el DA0MS0 1
Acuerdo_de_Susceptibilidad acuerdo_de_susceptibilidad NP00000 1
. . Fp 1

A_efecto_de a_efecto_de SP 1
facilitar facilitar VMN0000 1
la el DA0FS0 0.98926
identificación identificación NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
requisitos requisito NCMP000 0.98913
en en SP 1
relación relación NCFS000 1
a a SP 0.998775
lo el DA00S0 0.665165
exhibido exhibir VMP00SM 1
por por SP 1
José_Pérez_Ramírez josé_pérez_ramírez NP00000 1
, , Fc 1
se se P00CN00 0.494509
analizan analizar VMIP3P0 1
a a SP 0.998775
continuación continuación NCFS000 1
conforme_a conforme_a SP 1
el el DA0MS0 1
mismo mismo AQ0MS00 0.802208
orden orden NCCS000 1
y y CC 0.999989
numerales numeral NCMP000 0.372522
establecidos establecer VMP00PM 1
en en SP 1
el el DA0MS0 1
propio propio AQ0MS00 0.998575
Acuerdo_de_Susceptibilidad acuerdo_de_susceptibilidad NP00000 1
: : Fd 1
1 1 Z 1
. . Fp 1

Objeto objeto NCMS000 0.992395
. . Fp 1

El el DA0MS0 1
señalado señalar VMP00SM 1
Acuerdo acuerdo NP00000 1
tenía tener VMII3S0 0.644494
por por SP 1
objeto objeto NCMS000 0.996183
informar informar VMN0000 1
a a SP 1
el el DA0MS0 1
público público NCMS000 0.590304
en en SP 1
general general NCCS000 0.173788
que que PR0CN00 0.550139
, , Fc 1
en en SP 1
términos término NCMP000 1
de de SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
17 17 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
LFRTV lfrtv NP00000 1
, , Fc 1
se se P00CN00 0.494509
declararon declarar VMIS3P0 1
39 39 Z 1
( ( Fpa 1
treinta_y_nueve 39 Z 1
) ) Fpt 1
frecuencias frecuencia NCFP000 1
susceptibles susceptible AQ0CP00 1
de de SP 0.999961
operar operar VMN0000 1
se se PP3CN00 1
y y CC 0.999989
explotar explotar VMN0000 1
se se PP3CN00 1
comercialmente comercialmente RG 1
, , Fc 1
especificando especificar VMG0000 1
las el DA0FP0 0.988184
poblaciones población NCFP000 1
y y CC 0.999989
las el DA0FP0 0.988184
características característica NCFP000 0.994792
, , Fc 1
entre entre SP 0.980341
ellas ellos PP3FP00 1
, , Fc 1
la el DA0FS0 0.98926
siguiente siguiente AQ0CS00 1
: : Fd 1
22 22 Z 1
. . Fp 1
- - Fg 1
Frecuencia frecuencia NP00000 0.331016
: : Fd 1
Distintivo distintivo NCMS000 0.953488
de de SP 0.999961
llamada llamada NCFS000 0.480159
: : Fd 1
Población población NCFS000 0.668984
principal principal AQ0CS00 0.984551
a a SP 0.998775
servir servir VMN0000 1
: : Fd 1
Centro centro NCMS000 0.998235
de de SP 0.999961
la el DA0FS0 0.98926
zona zona NCFS000 1
de de SP 0.999961
cobertura cobertura NCFS000 1
( ( Fpa 1
Coordenadas coordenada NCFP000 0.638688
geográficas geográfico AQ0FP00 1
) ) Fpt 1
: : Fd 1
98.9 98.9 Z 1
MHz_XHDGM-FM_Playa_de_el_Carmen mhz_xhdgm-fm_playa_de_el_carmen NP00000 1
, , Fc 1
Q._Roo q._roo NP00000 1
. . Fp 1

LN l_n NCFS000 0.52712
: : Fd 1
20 20 Z 1
° ° Fz 1
36 36 Z 1
58 58 Z 1
LW lw NP00000 1
: : Fd 1
87 87 Z 1
° ° Fz 1
04 4 Z 1
53 53 Z 1
Descripción descripción NP00000 1
de de SP 0.999961
la el DA0FS0 0.98926
zona zona NCFS000 1
de de SP 0.999961
cobertura cobertura NCFS000 1
( ( Fpa 1
la el DA0FS0 0.98926
que que PR0CN00 0.550139
en en SP 1
todos todo DI0MP0 0.70665
los el DA0MP0 0.992728
casos caso NCMP000 1
deberá deber VMIF3S0 1
cubrir cubrir VMN0000 1
se se PP3CN00 1
con con SP 1
una uno DI0FS0 0.951973
sola solo AQ0FS00 1
estación estación NCFS000 1
) ) Fpt 1
: : Fd 1
Horario horario NCMS000 0.968254
de de SP 0.999961
operación operación NCFS000 1
: : Fd 1
Aquella aquel DD0FS0 0.934783
delimitada delimitar VMP00SF 1
por por SP 1
el el DA0MS0 1
círculo círculo NCMS000 1
cuyo cuyo PR0MS00 1
origen origen NCMS000 1
es ser VSIP3S0 1
el el DA0MS0 1
centro centro NCMS000 0.999117
de de SP 0.999961
la el DA0FS0 0.98926
zona zona NCFS000 1
de de SP 0.999961
cobertura cobertura NCFS000 1
y y CC 0.999989
un uno DI0MS0 0.99698
radio radio NCCS000 0.994505
de de SP 0.999961
25_km LN_km:25 Zu 1
, , Fc 1
calculado calcular VMP00SM 1
con con SP 1
base base NCCS000 0.963722
en en SP 1
las el DA0FP0 0.988184
curvas curva NCFP000 0.735244
de de SP 0.999961
predicción predicción NCFS000 1
F f NP00000 1
( ( Fpa 1
50 50 Z 1
, , Fc 1
50 50 Z 1
) ) Fpt 1
y y CC 0.999989
una uno DI0FS0 0.951973
intensidad intensidad NCFS000 1
de de SP 0.999961
campo campo NCMS000 0.99867
de de SP 0.999961
54 54 Z 1
dBu d_bu NCFS000 1
. . Fp 1

24_horas TM_h:24 Zu 1
2 2 Z 1
. . Fp 1

Requisitos requisito NCMP000 0.978495
. . Fp 1

Todos todo DI0MP0 0.70665
aquellos aquel PD0MP00 0.406832
interesados interesar VMP00PM 0.980769
en en SP 1
obtener obtener VMN0000 1
concesión concesión NCFS000 1
para para SP 0.999834
operar operar VMN0000 1
y y CC 0.999989
explotar explotar VMN0000 1
alguna alguno PI0FS00 0.179715
de de SP 0.999961
las el DA0FP0 0.988184
frecuencias frecuencia NCFP000 1
en en SP 1
los el DA0MP0 0.992728
lugares lugar NCMP000 1
señalados señalar VMP00PM 1
en en SP 1
el el DA0MS0 1
Acuerdo_de_Susceptibilidad acuerdo_de_susceptibilidad NP00000 1
debieron deber VMIS3P0 1
haber haber VAN0000 0.987521
presentado presentar VMP00SM 1
ante ante SP 0.999744
la el DA0FS0 0.98926
Secretaría secretaría NP00000 1
una uno DI0FS0 0.951973
solicitud solicitud NCFS000 1
que que PR0CN00 0.550139
contuviera contener VMSI3S0 0.65
en en SP 1
su su DP3CSN 1
totalidad totalidad NCFS000 1
la el DA0FS0 0.98926
documentación documentación NCFS000 1
e y CC 0.987994
información información NCFS000 1
requerida requerir VMP00SF 1
, , Fc 1
a_más_tardar a_más_tardar RG 1
el el DA0MS0 1
día_7_de_junio_de_2000 [??:7/6/2000:??.??:??] W 1
. . Fp 1

En en SP 1
el el DA0MS0 1
caso caso NCMS000 0.999445
de de SP 1
el el DA0MS0 1
C._José_Pérez_Ramírez c._josé_pérez_ramírez NP00000 1
, , Fc 1
la el DA0FS0 0.98926
Solicitud_de_Concesión solicitud_de_concesión NP00000 1
fue ser VSIS3S0 0.980739
presentada presentar VMP00SF 1
el el DA0MS0 1
7_de_junio_de_2000 [??:7/6/2000:??.??:??] W 1
, , Fc 1
ante ante SP 0.999744
la el DA0FS0 0.98926
entonces entonces RG 0.998203
Dirección_General_de_Sistemas_de_Radio dirección_general_de_sistemas_de_radio NP00000 1
y y CC 0.999989
Televisión_de_la_Secretaría televisión_de_la_secretaría NP00000 1
, , Fc 1
la el DA0FS0 0.98926
cual cual PR0CS00 0.930743
fue ser VSIS3S0 0.980739
registrada registrar VMP00SF 1
con con SP 1
el el DA0MS0 1
folio folio NCMS000 0.989726
número número NCMS000 1
351 351 Z 1
, , Fc 1
para para SP 0.999834
instalar instalar VMN0000 1
, , Fc 1
operar operar VMN0000 1
y y CC 0.999989
explotar explotar VMN0000 1
comercialmente comercialmente RG 1
la el DA0FS0 0.98926
frecuencia frecuencia NCFS000 1
98.9 98.9 Z 1
MHz mhz NP00000 1
, , Fc 1
con con SP 1
distintivo distintivo NCMS000 0.97619
de de SP 0.999961
llamada llamada NCFS000 0.480159
XHDGM-FM xhdgm-fm NP00000 1
y y CC 0.999989
población población NCFS000 1
principal principal AQ0CS00 0.984551
a a SP 0.998775
servir servir VMN0000 1
Playa_de_el_Carmen playa_de_el_carmen NP00000 1
, , Fc 1
Quintana_Roo quintana_roo NP00000 1
. . Fp 1

2.1 2.1 Z 1
. . Fp 1

Datos_de_el_Solicitante datos_de_el_solicitante NP00000 1
. . Fp 1

Por por SP 1
tratar tratar VMN0000 1
se se PP3CN00 1
de de SP 0.999961
una uno DI0FS0 0.951973
persona persona NCFS000 0.996683
física físico AQ0FS00 0.619632
la el DA0FS0 0.98926
que que PR0CN00 0.550139
pretende pretender VMIP3S0 0.996894
obtener obtener VMN0000 1
una uno DI0FS0 0.951973
concesión concesión NCFS000 1
, , Fc 1
le le PP3CSD0 1
resultan resultar VMIP3P0 1
aplicables aplicable AQ0CP00 1
los el DA0MP0 0.992728
numerales numeral NCMP000 0.372522
2.1.1 2.1.1 Z 1
. . Fp 1
a a SP 1
el el DA0MS0 1
2.1.1.3 2.1.1.3 Z 1
. . Fp 1
de de SP 1
el el DA0MS0 1
Acuerdo_de_Susceptibilidad acuerdo_de_susceptibilidad NP00000 1
, , Fc 1
los el DA0MP0 0.992728
cuales cual PR0CP00 1
están estar VMIP3P0 0.99949
relacionados relacionar VMP00PM 1
con con SP 1
la el DA0FS0 0.98926
identidad identidad NCFS000 1
de de SP 1
el el DA0MS0 1
solicitante solicitante NCCS000 0.97619
y y CC 0.999989
sus su DP3CPN 0.999903
representantes representante NCCP000 0.998221
; ; Fx 1
en en SP 1
ese ese DD0MS0 0.966694
sentido sentido NCMS000 0.940835
, , Fc 1
para para SP 0.999834
el el DA0MS0 1
caso caso NCMS000 0.999445
que que PR0CN00 0.550139
nos nos PP1CP00 0.810258
ocupa ocupar VMIP3S0 0.99505
se se P00CN00 0.494509
cumplió cumplir VMIS3S0 1
con con SP 1
la el DA0FS0 0.98926
presentación presentación NCFS000 1
de de SP 1
el el DA0MS0 1
nombre nombre NCMS000 0.995342
y y CC 0.999989
domicilio domicilio NCMS000 0.995868
de de SP 1
el el DA0MS0 1
solicitante solicitante NCCS000 0.97619
, , Fc 1
la el DA0FS0 0.98926
nacionalidad nacionalidad NCFS000 1
y y CC 0.999989
con con SP 1
la el DA0FS0 0.98926
documentación documentación NCFS000 1
que que PR0CN00 0.550139
acredita acreditar VMIP3S0 0.982424
a a SP 0.998775
los el DA0MP0 0.992728
apoderados apoderado NCMP000 0.376253
. . Fp 1

2.2 2.2 Z 1
. . Fp 1

Información información NP00000 0.331016
detallada detallar VMP00SF 1
de de SP 0.999961
las el DA0FP0 0.988184
inversiones inversión NCFP000 1
de de SP 1
el el DA0MS0 1
proyecto proyecto NCMS000 0.999084
. . Fp 1

En en SP 1
este este DD0MS0 0.949201
apartado apartado NCMS000 0.663043
de de SP 1
el el DA0MS0 1
Acuerdo_de_Susceptibilidad acuerdo_de_susceptibilidad NP00000 1
, , Fc 1
la el DA0FS0 0.98926
autoridad autoridad NCFS000 1
requiere requerir VMIP3S0 0.945545
de de SP 0.999961
los el DA0MP0 0.992728
interesados interesar VMP00PM 0.980769
una uno DI0FS0 0.951973
descripción descripción NCFS000 1
detallada detallar VMP00SF 1
de de SP 0.999961
las el DA0FP0 0.988184
inversiones inversión NCFP000 1
que que PR0CN00 0.550139
realizarán realizar VMIF3P0 1
para para SP 0.999834
el el DA0MS0 1
desarrollo desarrollo NCMS000 0.99884
de de SP 1
el el DA0MS0 1
proyecto proyecto NCMS000 0.999084
y y CC 0.999989
acreditar acreditar VMN0000 1
que que CS 0.449861
dispone disponer VMIP3S0 1
con con SP 1
los el DA0MP0 0.992728
elementos elemento NCMP000 1
y y CC 0.999989
la el DA0FS0 0.98926
capacidad capacidad NCFS000 1
técnicos técnico AQ0MP00 0.287234
, , Fc 1
de de SP 0.999961
programación programación NCFS000 1
, , Fc 1
financieros financiero AQ0MP00 0.987805
y y CC 0.999989
de de SP 0.999961
tipo tipo NCMS000 1
comercial comercial AQ0CS00 1
, , Fc 1
que que CS 0.449861
le le PP3CSD0 1
permitan permitir VMSP3P0 0.990196
desarrollar desarrollar VMN0000 1
eficazmente eficazmente RG 1
la el DA0FS0 0.98926
función función NCFS000 1
social social AQ0CS00 0.998783
de de SP 0.999961
la el DA0FS0 0.98926
radiodifusión radiodifusión NCFS000 1
. . Fp 1

En en SP 1
el el DA0MS0 1
caso caso NCMS000 0.999445
que que PR0CN00 0.550139
nos nos PP1CP00 0.810258
ocupa ocupar VMIP3S0 0.99505
, , Fc 1
la el DA0FS0 0.98926
información información NCFS000 1
y y CC 0.999989
documentación documentación NCFS000 1
presentada presentar VMP00SF 1
por por SP 1
José_Pérez_Ramírez josé_pérez_ramírez NP00000 1
en en SP 1
su su DP3CSN 1
solicitud solicitud NCFS000 1
se se P00CN00 0.494509
describe describir VMIP3S0 0.989241
a a SP 0.998775
continuación continuación NCFS000 1
: : Fd 1
2.2.1 2.2.1 Z 1
. . Fp 1

Especificaciones especificación NCFP000 0.668984
técnicas técnico AQ0FP00 0.300493
. . Fp 1

Tanto tanto RG 0.806143
el el DA0MS0 1
numeral numeral NCMS000 0.349312
2.2.1 2.2.1 Z 1
. . Fp 1
como como CS 0.967153
el el DA0MS0 1
2.2.1.1 2.2.1.1 Z 1
. . Fp 1
establecen establecer VMIP3P0 1
que que CS 0.449861
el el DA0MS0 1
solicitante solicitante NCCS000 0.97619
debe deber VMIP3S0 0.998712
presentar presentar VMN0000 1
las el DA0FP0 0.988184
especificaciones especificación NCFP000 1
técnicas técnico AQ0FP00 0.300493
, , Fc 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
mencionan mencionar VMIP3P0 1
a a SP 0.998775
continuación continuación NCFS000 1
, , Fc 1
para para SP 0.999834
operar operar VMN0000 1
la el DA0FS0 0.98926
frecuencia frecuencia NCFS000 1
solicitada solicitar VMP00SF 1
de de SP 0.999961
conformidad conformidad NCFS000 1
con con SP 1
lo el DA00S0 0.665165
dispuesto disponer VMP00SM 1
en en SP 1
la el DA0FS0 0.98926
Norma_Oficial_Mexicana norma_oficial_mexicana NP00000 1
NOM-02-SCT1-93 NOM-02-SCT1-93 Z 1
y y CC 0.999989
su su DP3CSN 1
modificación modificación NCFS000 1
de de SP 1
el el DA0MS0 1
1_de_febrero_de_2000 [??:1/2/2000:??.??:??] W 1
. . Fp 1

2.2.1.1.1 2.2.1.1.1 Z 1
. . Fp 1

Potencia potencia NCFS000 0.975806
radiada radiar VMP00SF 1
aparente aparente AQ0CS00 0.976068
( ( Fpa 1
kW k_w NCFS000 1
) ) Fpt 1
. . Fp 1

El el DA0MS0 1
solicitante solicitante NCCS000 0.97619
indicó indicar VMIS3S0 1
que que CS 0.449861
la el DA0FS0 0.98926
potencia potencia NCFS000 0.98374
radiada radiar VMP00SF 1
aparente aparente AQ0CS00 0.976068
con con SP 1
la el DA0FS0 0.98926
que que PR0CN00 0.550139
pretende pretender VMIP3S0 0.996894
operar operar VMN0000 1
es ser VSIP3S0 1
de de SP 0.999961
12.546 12546 Z 1
kW k_w NCFS000 1
. . Fp 1

2.2.1.1.2 2.2.1.1.2 Z 1
. . Fp 1

Coordenadas coordenada NCFP000 0.638688
geográficas geográfico AQ0FP00 1
de de SP 0.999961
la el DA0FS0 0.98926
ubicación ubicación NCFS000 1
de de SP 1
el el DA0MS0 1
equipo equipo NCMS000 0.999728
transmisor transmisor AQ0MS00 0.461286
. . Fp 1

El el DA0MS0 1
C._José_Pérez_Ramírez c._josé_pérez_ramírez NP00000 1
informó informar VMIS3S0 1
que que CS 0.449861
, , Fc 1
de de SP 0.999961
acuerdo acuerdo NCMS000 0.999311
a a SP 0.998775
su su DP3CSN 1
propuesta propuesta NCFS000 0.983384
técnica técnico AQ0FS00 0.294798
, , Fc 1
las el DA0FP0 0.988184
coordenadas coordenada NCFP000 0.638706
en en SP 1
las el DA0FP0 0.988184
que que PR0CN00 0.550139
se se P00CN00 0.494509
ubicará ubicar VMIF3S0 1
su su DP3CSN 1
equipo equipo NCMS000 0.999728
transmisor transmisor AQ0MS00 0.461286
son ser VSIP3P0 0.995197
las el DA0FP0 0.988184
siguiente siguiente AQ0CS00 1
: : Fd 1
LN ln NP00000 0.47288
: : Fd 1
20°36 20°36 Z 1
’ ’ Frc 1
58 58 Z 1
” ” Frc 1
LW l_w NCFS000 0.52712
: : Fd 1
87°04 87°04 Z 1
’ ’ Frc 1
53 53 Z 1
” ” Frc 1
2.2.1.1.3 2.2.1.1.3 Z 1
. . Fp 1

Altura altura NP00000 0.331016
de de SP 1
el el DA0MS0 1
centro centro NCMS000 0.999117
eléctrico eléctrico AQ0MS00 1
de de SP 0.999961
la el DA0FS0 0.98926
antena antena NCFS000 1
sobre sobre SP 0.997804
el el DA0MS0 1
lugar lugar NCMS000 1
de de SP 0.999961
instalación instalación NCFS000 1
. . Fp 1

En en SP 1
relación relación NCFS000 1
a a SP 0.998775
la el DA0FS0 0.98926
altura altura NCFS000 1
señalada señalar VMP00SF 1
, , Fc 1
el el DA0MS0 1
solicitante solicitante NCCS000 0.97619
manifestó manifestar VMIS3S0 1
que que CS 0.449861
será ser VSIF3S0 1
de de SP 0.999961
20 20 Z 1
mts mts NCMP000 0.700032
. . Fp 1

2.2.1.1.4 2.2.1.1.4 Z 1
. . Fp 1

Patrones patrón NCMP000 0.668984
de de SP 0.999961
radiación radiación NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
antena antena NCFS000 1
( ( Fpa 1
en en SP 1
forma forma NCFS000 0.987798
gráfica gráfico AQ0FS00 0.661294
y y CC 0.999989
tabular tabular AQ0CS00 0.557889
) ) Fpt 1
. . Fp 1

En en SP 1
este este DD0MS0 0.949201
apartado apartado NCMS000 0.663043
el el DA0MS0 1
Acuerdo_de_Susceptibilidad acuerdo_de_susceptibilidad NP00000 1
requiere requerir VMIP3S0 0.945545
a a SP 0.998775
los el DA0MP0 0.992728
interesados interesar VMP00PM 0.980769
presentar presentar VMN0000 1
la el DA0FS0 0.98926
información información NCFS000 1
relativa relativo AQ0FS00 1
a a SP 0.998775
la el DA0FS0 0.98926
radiación radiación NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
antena antena NCFS000 1
que que PR0CN00 0.550139
pretenden pretender VMIP3P0 1
utilizar utilizar VMN0000 1
en en SP 1
dos 2 Z 0.999868
formas forma NCFP000 0.960993
, , Fc 1
una uno DI0FS0 0.951973
gráfica gráfica NCFS000 0.338706
