RESOLUCIÓN_QUE_EMITE_EL_PLENO_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES_A_EFECTO_DE_DAR_CUMPLIMIENTO_A_LA_EJECUTORIA_DICTADA_EN_EL_AMPARO resolución_que_emite_el_pleno_de_el_instituto_federal_de_telecomunicaciones_a_efecto_de_dar_cumplimiento_a_la_ejecutoria_dictada_en_el_amparo NP00000 1
autoridad autoridad NCFS000 1
considera considerar VMIP3S0 0.998721
en en SP 1
primer 1 AO0MS00 1
término término NCMS000 1
dar dar VMN0000 1
estricto estricto AQ0MS00 1
cumplimiento cumplimiento NCMS000 1
a a SP 0.998775
lo el DA00S0 0.665165
señalado señalar VMP00SM 1
en en SP 1
el el DA0MS0 1
inciso inciso NCMS000 0.33886
a a SP 0.998775
) ) Fpt 1
de de SP 1
el el DA0MS0 1
presente presente AQ0CS00 0.524254
Considerando_SEGUNDO considerando_segundo NP00000 1
, , Fc 1
en_cuanto_a en_cuanto_a SP 1
dejar dejar VMN0000 1
sin sin SP 1
efectos efecto NCMP000 1
la el DA0FS0 0.98926
resolución resolución NCFS000 1
contenida contener VMP00SF 1
en en SP 1
el el DA0MS0 1
oficio oficio NCMS000 0.986111
IFT/D01/STP/1344/2014 IFT/D01/STP/1344/2014 Z 1
de de SP 0.999961
fecha fecha NCFS000 0.990741
12_de_agosto_de_2014 [??:12/8/2014:??.??:??] W 1
, , Fc 1
adoptada adoptar VMP00SF 0.983871
mediante mediante SP 0.99763
el el DA0MS0 1
Acuerdo acuerdo NP00000 1
P/IFT/180614/197 P/IFT/180614/197 Z 1
aprobado aprobar VMP00SM 0.958015
en en SP 1
la el DA0FS0 0.98926
Sesión_Ordinaria_VII sesión_ordinaria_vii NP00000 1
de de SP 0.999961
fecha fecha NCFS000 0.990741
18_de_junio_de_2014 [??:18/6/2014:??.??:??] W 1
, , Fc 1
en en SP 1
congruencia congruencia NCFS000 1
a a SP 0.998775
lo el DA00S0 0.665165
judicialmente judicialmente RG 1
resuelto resolver VMP00SM 1
en en SP 1
la el DA0FS0 0.98926
ejecutoria ejecutoria NCFS000 0.338898
de de SP 0.999961
mérito mérito NCMS000 1
de de SP 0.999961
24_de_noviembre_de_2016 [??:24/11/2016:??.??:??] W 1
. . Fp 1

A a SP 1
el el DA0MS0 1
respecto respecto NCMS000 0.989726
, , Fc 1
cabe caber VMIP3S0 0.975904
indicar indicar VMN0000 1
que que CS 0.449861
dicha decir VMP00SF 0.819767
determinación determinación NCFS000 1
en_virtud_de en_virtud_de SP 1
la el DA0FS0 0.98926
cual cual PR0CS00 0.930743
se se P00CN00 0.494509
resolvió resolver VMIS3S0 1
la el DA0FS0 0.98926
improcedencia improcedencia NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
de de SP 0.999961
permiso permiso NCMS000 1
para para SP 0.999834
la el DA0FS0 0.98926
instalación instalación NCFS000 1
y y CC 0.999989
operación operación NCFS000 1
de de SP 0.999961
una uno DI0FS0 0.951973
estación estación NCFS000 1
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
sonora sonoro AQ0FS00 1
en en SP 1
frecuencia frecuencia NCFS000 1
modulada modular VMP00SF 1
en en SP 1
la el DA0FS0 0.98926
ciudad ciudad NCFS000 1
de de SP 0.999961
Tampico tampico NP00000 1
, , Fc 1
Tamaulipas tamaulipas NP00000 1
, , Fc 1
contempla contemplar VMIP3S0 0.990196
en en SP 1
su su DP3CSN 1
parte parte NCCS000 0.977711
medular medular AQ0CS00 1
lo el DA00S0 0.665165
que que PR0CN00 0.550139
a a SP 0.998775
continuación continuación NCFS000 1
se se P00CN00 0.494509
transcribe transcribir VMIP3S0 0.989241
: : Fd 1
“ “ Fra 1
( ( Fpa 1
… … Fz 1
) ) Fpt 1
A a NP00000 1
el el DA0MS0 1
efecto efecto NCMS000 1
, , Fc 1
en en SP 1
la el DA0FS0 0.98926
ciudad ciudad NCFS000 1
de de SP 0.999961
Tampico tampico NP00000 1
, , Fc 1
Tamaulipas tamaulipas NP00000 1
, , Fc 1
no no RN 0.999297
se se P00CN00 0.494509
cuenta contar VMIP3S0 0.768585
con con SP 1
las el DA0FP0 0.988184
condiciones condición NCFP000 0.998418
técnicas técnico AQ0FP00 0.300493
requeridas requerir VMP00PF 1
por por SP 1
la el DA0FS0 0.98926
Norma_Oficial_Mexicana norma_oficial_mexicana NP00000 1
referida referir VMP00SF 1
para para SP 0.999834
la el DA0FS0 0.98926
asignación asignación NCFS000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
sonora sonoro AQ0FS00 1
en en SP 1
frecuencia frecuencia NCFS000 1
modulada modular VMP00SF 1
. . Fp 1

De de SP 0.999961
manera manera NCFS000 1
particular particular AQ0CS00 0.827869
, , Fc 1
no no RN 0.999297
se se P00CN00 0.494509
satisfacen satisfacer VMIP3P0 1
las el DA0FP0 0.988184
separaciones separación NCFP000 1
mínimas mínimo AQ0FP00 0.986111
requeridas requerir VMP00PF 1
en en SP 1
frecuencia frecuencia NCFS000 1
y y CC 0.999989
distancia distancia NCFS000 0.992395
en en SP 1
relación relación NCFS000 1
con con SP 1
las el DA0FP0 0.988184
estaciones estación NCFP000 0.992424
que que PR0CN00 0.550139
operan operar VMIP3P0 1
en en SP 1
la el DA0FS0 0.98926
localidad localidad NCFS000 1
. . Fp 1

El el DA0MS0 1
cuadro cuadro NCMS000 0.948498
siguiente siguiente AQ0CS00 1
, , Fc 1
muestra mostrar VMIP3S0 0.598234
las el DA0FP0 0.988184
estaciones estación NCFP000 0.992424
de de SP 0.999961
radio radio NCCS000 0.994505
FM fm NP00000 1
autorizadas autorizar VMP00PF 1
para para SP 0.999834
operar operar VMN0000 1
en en SP 1
Tampico tampico NP00000 1
, , Fc 1
Tamaulipas tamaulipas NP00000 1
: : Fd 1
( ( Fpa 1
Cuadro cuadro NCMS000 0.944444
de de SP 0.999961
frecuencias frecuencia NCFP000 1
operando operar VMG0000 0.813333
en en SP 1
Tampico tampico NP00000 1
, , Fc 1
Tamaulipas tamaulipas NP00000 1
) ) Fpt 1
Las las NP00000 1
frecuencias frecuencia NCFP000 1
( ( Fpa 1
canales canal NCMP000 1
) ) Fpt 1
en en SP 1
las el DA0FP0 0.988184
que que PR0CN00 0.550139
se se P00CN00 0.494509
cuenta contar VMIP3S0 0.768585
con con SP 1
la el DA0FS0 0.98926
separación separación NCFS000 1
mínima mínimo AQ0FS00 0.986111
requerida requerir VMP00SF 1
de de SP 0.999961
800 800 Z 1
kHz khz NCFS000 0.515128
entre entre SP 0.980341
portadoras portador NCFP000 0.478696
en en SP 1
la el DA0FS0 0.98926
localidad localidad NCFS000 1
que que PR0CN00 0.550139
nos nos PP1CP00 0.810258
ocupa ocupar VMIP3S0 0.99505
y y CC 0.999989
que que PR0CN00 0.550139
pueden poder VMIP3P0 1
identificar identificar VMN0000 1
se se PP3CN00 1
a_partir_de a_partir_de SP 1
el el DA0MS0 1
cuadro cuadro NCMS000 0.948498
anterior anterior AQ0CS00 1
, , Fc 1
no no RN 0.999297
cumplen cumplir VMIP3P0 1
con con SP 1
la el DA0FS0 0.98926
separación separación NCFS000 1
mínima mínimo AQ0FS00 0.986111
en en SP 1
kilómetros kilómetro NCMP000 1
a a SP 0.998775
que que PR0CN00 0.550139
se se P00CN00 0.494509
refiere referir VMIP3S0 0.994186
la el DA0FS0 0.98926
Tabla tabla NP00000 1
3 3 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Norma_Oficial_Mexicana norma_oficial_mexicana NP00000 1
en en SP 1
comento comento NCMS000 0.987779
, , Fc 1
respecto_a respecto_a SP 1
otras otro DI0FP0 0.865408
estaciones estación NCFP000 0.992424
que que PR0CN00 0.550139
operan operar VMIP3P0 1
en en SP 1
el el DA0MS0 1
mismo mismo AQ0MS00 0.802208
canal canal NCMS000 1
o o CC 0.999864
en en SP 1
canales canal NCMP000 1
adyacentes adyacente AQ0CP00 1
en en SP 1
las el DA0FP0 0.988184
poblaciones población NCFP000 1
cercanas cercano AQ0FP00 1
en en SP 1
los el DA0MP0 0.992728
estados estado NCMP000 1
de de SP 0.999961
Tamaulipas tamaulipas NP00000 1
, , Fc 1
San san NP00000 1
luis luis NCMS000 1
Potosí potosí NP00000 1
y y CC 0.999989
Veracruz veracruz NP00000 1
, , Fc 1
condiciones condición NCFP000 0.998418
que que PR0CN00 0.550139
resultan resultar VMIP3P0 1
indispensables indispensable AQ0CP00 1
con con SP 1
el el DA0MS0 1
propósito propósito NCMS000 1
de de SP 0.999961
brindar brindar VMN0000 1
la el DA0FS0 0.98926
debida deber VMP00SF 1
protección protección NCFS000 1
a a SP 0.998775
las el DA0FP0 0.988184
estaciones estación NCFP000 0.992424
concesionadas concesionadas VMP00PF 1
o o CC 0.999864
permisionadas permisionar VMP00PF 1
, , Fc 1
atento atento AQ0MS00 0.982221
a a SP 0.998775
lo el DA00S0 0.665165
dispuesto disponer VMP00SM 1
en en SP 1
el el DA0MS0 1
primer 1 AO0MS00 1
párrafo párrafo NCMS000 1
de de SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
58 58 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley_Federal ley_federal NP00000 1
de de SP 0.999961
radio radio NCCS000 0.994505
y y CC 0.999989
Televisión televisión NP00000 1
. . Fp 1

En en SP 1
este este DD0MS0 0.949201
orden orden NCCS000 1
de de SP 0.999961
ideas idea NCFP000 0.991031
, , Fc 1
se se P00CN00 0.494509
resuelve resolver VMIP3S0 0.989241
la el DA0FS0 0.98926
improcedencia improcedencia NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
de de SP 0.999961
permiso permiso NCMS000 1
para para SP 0.999834
la el DA0FS0 0.98926
instalación instalación NCFS000 1
y y CC 0.999989
operación operación NCFS000 1
de de SP 0.999961
una uno DI0FS0 0.951973
estación estación NCFS000 1
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
sonora sonoro AQ0FS00 1
en en SP 1
frecuencia frecuencia NCFS000 1
modulada modular VMP00SF 1
en en SP 1
la el DA0FS0 0.98926
ciudad ciudad NCFS000 1
de de SP 0.999961
Tampico tampico NP00000 1
, , Fc 1
Tamaulipas tamaulipas NP00000 1
. . Fp 1

( ( Fpa 1
… … Fz 1
) ) Fpt 1
” ” Frc 1
En_consecuencia en_consecuencia RG 1
, , Fc 1
en en SP 1
estricto estricto AQ0MS00 1
cumplimiento cumplimiento NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
ejecutoria ejecutoria NCFS000 0.338898
detallada detallar VMP00SF 1
en en SP 1
el el DA0MS0 1
cuerpo cuerpo NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
resolución resolución NCFS000 1
, , Fc 1
se se P00CN00 0.494509
deberá deber VMIF3S0 1
declarar declarar VMN0000 1
insubsistente insubsistente AQ0CS00 1
la el DA0FS0 0.98926
resolución resolución NCFS000 1
contenida contener VMP00SF 1
en en SP 1
el el DA0MS0 1
oficio oficio NCMS000 0.986111
IFT/D01/STP/1344/2014 IFT/D01/STP/1344/2014 Z 1
de de SP 0.999961
12_de_agosto_de_2014 [??:12/8/2014:??.??:??] W 1
, , Fc 1
derivada derivar VMP00SF 0.623747
de de SP 1
el el DA0MS0 1
Acuerdo acuerdo NP00000 1
número número NCMS000 1
P/IFT/180614/197 P/IFT/180614/197 Z 1
aprobado aprobar VMP00SM 0.958015
por por SP 1
el el DA0MS0 1
Pleno_de_el_Instituto_Federal_de_Telecomunicaciones pleno_de_el_instituto_federal_de_telecomunicaciones NP00000 1
en en SP 1
su su DP3CSN 1
VII_Sesión_Ordinaria vii_sesión_ordinaria NP00000 1
, , Fc 1
celebrada celebrar VMP00SF 1
el el DA0MS0 1
18_de_junio_de_2014 [??:18/6/2014:??.??:??] W 1
, , Fc 1
mediante mediante SP 0.99763
el el DA0MS0 1
cual cual PR0CS00 0.930743
se se P00CN00 0.494509
determinó determinar VMIS3S0 1
la el DA0FS0 0.98926
improcedencia improcedencia NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
de de SP 0.999961
permiso permiso NCMS000 1
para para SP 0.999834
instalar instalar VMN0000 1
y y CC 0.999989
operar operar VMN0000 1
una uno DI0FS0 0.951973
estación estación NCFS000 1
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
sonora sonoro AQ0FS00 1
en en SP 1
frecuencia frecuencia NCFS000 1
modulada modular VMP00SF 1
, , Fc 1
en en SP 1
la el DA0FS0 0.98926
ciudad ciudad NCFS000 1
de de SP 0.999961
Tampico tampico NP00000 1
, , Fc 1
Tamaulipas tamaulipas NP00000 1
presentada presentar VMP00SF 1
por por SP 1
Martha_Morales_Reséndiz martha_morales_reséndiz NP00000 1
. . Fp 1

Por por SP 1
cuanto cuanto PR0MS00 0.577236
hace hacer VMIP3S0 1
a a SP 0.998775
la el DA0FS0 0.98926
emisión emisión NCFS000 1
de de SP 0.999961
una uno DI0FS0 0.951973
nueva nuevo AQ0FS00 0.993421
resolución resolución NCFS000 1
, , Fc 1
de de SP 0.999961
acuerdo acuerdo NCMS000 0.999311
a a SP 0.998775
lo el DA00S0 0.665165
indicado indicar VMP00SM 1
en en SP 1
el el DA0MS0 1
inciso inciso AQ0MS00 0.66114
b b NCFS000 1
) ) Fpt 1
de de SP 1
el el DA0MS0 1
presente presente AQ0CS00 0.524254
Considerando considerando NP00000 1
en en SP 1
el el DA0MS0 1
siguiente siguiente AQ0CS00 1
considerando considerando NCMS000 0.186667
se se P00CN00 0.494509
realiza realizar VMIP3S0 0.991803
el el DA0MS0 1
análisis análisis NCMN000 1
correspondiente correspondiente AQ0CS00 0.993421
a a SP 0.998775
la el DA0FS0 0.98926
Solicitud_de_Permiso solicitud_de_permiso NP00000 1
para para SP 0.999834
instalar instalar VMN0000 1
y y CC 0.999989
operar operar VMN0000 1
una uno DI0FS0 0.951973
estación estación NCFS000 1
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
sonora sonoro AQ0FS00 1
en en SP 1
frecuencia frecuencia NCFS000 1
modulada modular VMP00SF 1
en en SP 1
la el DA0FS0 0.98926
ciudad ciudad NCFS000 1
de de SP 0.999961
Tampico tampico NP00000 1
, , Fc 1
Tamaulipas tamaulipas NP00000 1
. . Fp 1

CUARTO cuarto NCMS000 0.343537
. . Fp 1
- - Fg 1
Análisis_de_la_Solicitud_de_Permiso análisis_de_la_solicitud_de_permiso NP00000 1
. . Fp 1

A_partir_de a_partir_de SP 1
el el DA0MS0 1
marco marco NCMS000 0.996894
legal legal AQ0CS00 1
aplicable aplicable AQ0CS00 1
, , Fc 1
descrito describir VMP00SM 1
en en SP 1
el el DA0MS0 1
Considerando_Segundo considerando_segundo NP00000 1
de de SP 0.999961
la el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
resolución resolución NCFS000 1
, , Fc 1
esta este DD0FS0 0.978817
autoridad autoridad NCFS000 1
realizó realizar VMIS3S0 1
el el DA0MS0 1
estudio estudio NCMS000 0.97043
de de SP 0.999961
la el DA0FS0 0.98926
documentación documentación NCFS000 1
presentada presentar VMP00SF 1
, , Fc 1
a_fin_de a_fin_de SP 1
revisar revisar VMN0000 1
el el DA0MS0 1
cumplimiento cumplimiento NCMS000 1
de de SP 0.999961
los el DA0MP0 0.992728
requisitos requisito NCMP000 0.98913
establecidos establecer VMP00PM 1
en en SP 1
los el DA0MP0 0.992728
artículos artículo NCMP000 1
13 13 Z 1
, , Fc 1
17-E 17-E Z 1
fracciones fracción NCFP000 0.998103
I i NP00000 1
, , Fc 1
III iii NP00000 1
, , Fc 1
IV iv NP00000 1
y y CC 0.999989
V v NP00000 1
, , Fc 1
20 20 Z 1
y y CC 0.999989
25 25 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley_Federal_de_Radio ley_federal_de_radio NP00000 1
y y CC 0.999989
Televisión televisión NP00000 1
, , Fc 1
en en SP 1
los el DA0MP0 0.992728
siguientes siguiente AQ0CP00 1
términos término NCMP000 1
: : Fd 1
La el DA0FS0 0.98926
solicitante solicitante NCCS000 0.97619
acreditó acreditar VMIS3S0 1
ser ser VSN0000 0.959637
de de SP 0.999961
nacionalidad nacionalidad NCFS000 1
mexicana mexicano AQ0FS00 0.927632
mediante mediante SP 0.99763
copia copia NCFS000 0.874645
certificada certificar VMP00SF 1
de de SP 1
el el DA0MS0 1
acta acta NCFS000 1
de de SP 0.999961
nacimiento nacimiento NCMS000 1
número número NCMS000 1
2999 2999 Z 1
, , Fc 1
expedida expedir VMP00SF 1
el el DA0MS0 1
16_de_febrero_de_2012 [??:16/2/2012:??.??:??] W 1
por por SP 1
la el DA0FS0 0.98926
licenciada licenciado NCFS000 0.576164
Astrid_Lattuada_de_León astrid_lattuada_de_león NP00000 1
, , Fc 1
oficial oficial AQ0CS00 0.986284
segundo 2 AO0MS00 0.901147
de de SP 1
el el DA0MS0 1
Registro_Civil_de_Tampico registro_civil_de_tampico NP00000 1
, , Fc 1
Tamaulipas tamaulipas NP00000 1
, , Fc 1
dando dar VMG0000 1
cumplimiento cumplimiento NCMS000 1
a a SP 0.998775
lo el DA00S0 0.665165
dispuesto disponer VMP00SM 1
en en SP 1
la el DA0FS0 0.98926
fracción fracción NCFS000 1
I i NP00000 1
de de SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
17-E 17-E Z 1
, , Fc 1
en en SP 1
relación relación NCFS000 1
con con SP 1
los el DA0MP0 0.992728
artículos artículo NCMP000 1
20 20 Z 1
fracción fracción NCFS000 1
I i NP00000 1
y y CC 0.999989
25 25 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
LFRTV lfrtv NP00000 1
. . Fp 1

De de SP 0.999961
igual igual AQ0CS00 0.592493
manera manera NCFS000 1
, , Fc 1
la el DA0FS0 0.98926
solicitante solicitante NCCS000 0.97619
exhibió exhibir VMIS3S0 1
los el DA0MP0 0.992728
programas programa NCMP000 0.996795
de de SP 0.999961
producción producción NCFS000 1
y y CC 0.999989
programación programación NCFS000 1
a a SP 0.998775
que que PR0CN00 0.550139
se se P00CN00 0.494509
refiere referir VMIP3S0 0.994186
la el DA0FS0 0.98926
fracción fracción NCFS000 1
III iii NP00000 1
de de SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
17-E 17-E Z 1
de de SP 0.999961
la el DA0FS0 0.98926
LFRTV lfrtv NP00000 1
, , Fc 1
mediante mediante SP 0.99763
la el DA0FS0 0.98926
descripción descripción NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
recursos recurso NCMP000 1
humanos humano AQ0MP00 0.808642
, , Fc 1
técnicos técnico AQ0MP00 0.287234
y y CC 0.999989
financieros financiero AQ0MP00 0.987805
que que PR0CN00 0.550139
empleará emplear VMIF3S0 1
en en SP 1
la el DA0FS0 0.98926
instalación instalación NCFS000 1
y y CC 0.999989
operación operación NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
estación estación NCFS000 1
, , Fc 1
así_como así_como CC 1
la el DA0FS0 0.98926
presentación presentación NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
barra barra NCFS000 0.329639
programática programático AQ0FS00 1
que que PR0CN00 0.550139
contempla contemplar VMIP3S0 0.990196
la el DA0FS0 0.98926
transmisión transmisión NCFS000 1
de de SP 0.999961
contenidos contenido NCMP000 0.743902
culturales cultural AQ0CP00 1
, , Fc 1
consistente consistente AQ0CS00 1
con con SP 1
la el DA0FS0 0.98926
naturaleza naturaleza NCFS000 1
y y CC 0.999989
propósitos propósito NCMP000 1
de de SP 0.999961
la el DA0FS0 0.98926
estación estación NCFS000 1
. . Fp 1

A a SP 1
el el DA0MS0 1
respecto respecto NCMS000 0.989726
, , Fc 1
la el DA0FS0 0.98926
solicitante solicitante NCCS000 0.97619
señaló señalar VMIS3S0 1
que que CS 0.449861
se se P00CN00 0.494509
realizarán realizar VMIF3P0 1
estudios estudio NCMP000 1
demográficos demográfico AQ0MP00 1
de de SP 0.999961
la el DA0FS0 0.98926
población población NCFS000 1
para para SP 0.999834
conocer conocer VMN0000 1
las el DA0FP0 0.988184
preferencias preferencia NCFP000 1
y y CC 0.999989
necesidades necesidad NCFP000 1
de de SP 1
el el DA0MS0 1
público público NCMS000 0.590304
, , Fc 1
así_como así_como CC 1
identificar identificar VMN0000 1
el el DA0MS0 1
número número NCMS000 1
de de SP 0.999961
grupos grupo NCMP000 1
indígenas indígena AQ0CP00 0.403846
en en SP 1
la el DA0FS0 0.98926
región región NCFS000 1
, , Fc 1
a_efecto_de a_efecto_de SP 1
elaborar elaborar VMN0000 1
programación programación NCFS000 1
acorde acorde AQ0CS00 0.361359
y y CC 0.999989
en en SP 1
su su DP3CSN 1
dialecto dialecto NCMS000 1
. . Fp 1

También también RG 1
indicó indicar VMIS3S0 1
que que CS 0.449861
la el DA0FS0 0.98926
programación programación NCFS000 1
a a SP 0.998775
difundir difundir VMN0000 1
será ser VSIF3S0 1
generada generar VMP00SF 1
directamente directamente RG 1
en en SP 1
la el DA0FS0 0.98926
estación estación NCFS000 1
con con SP 1
el el DA0MS0 1
apoyo apoyo NCMS000 0.998982
de de SP 1
el el DA0MS0 1
personal personal NCMS000 0.288851
contratado contratar VMP00SM 1
así_como así_como CC 1
de de SP 0.999961
continuistas continuista AQ0CP00 1
, , Fc 1
locutores locutor NCMP000 1
, , Fc 1
psicólogos psicólogo NCMP000 1
, , Fc 1
abogados abogado NCMP000 0.996454
, , Fc 1
nutriólogos nutriólogo NCMP000 1
y y CC 0.999989
otros otro DI0MP0 0.745978
especialistas especialista NCCP000 0.952586
que que PR0CN00 0.550139
generen generar VMSP3P0 0.941964
contenidos contenido NCMP000 0.743902
que que PR0CN00 0.550139
atiendan atender VMSP3P0 0.941964
las el DA0FP0 0.988184
necesidades necesidad NCFP000 1
diarias diario AQ0FP00 1
. . Fp 1

La el DA0FS0 0.98926
solicitante solicitante NCCS000 0.97619
constituyó constituir VMIS3S0 1
mediante mediante SP 0.99763
billete billete NCMS000 1
de de SP 0.999961
depósito depósito NCMS000 1
número número NCMS000 1
Y y NP00000 1
063611 63611 Z 1
, , Fc 1
emitido emitir VMP00SM 1
por por SP 1
el el DA0MS0 1
Banco_de_el_Ahorro_Nacional banco_de_el_ahorro_nacional NP00000 1
y y CC 0.999989
Servicios_Financieros servicios_financieros NP00000 1
, , Fc 1
S.N.C. s.n.c. NP00000 1
, , Fc 1
la el DA0FS0 0.98926
correspondiente correspondiente AQ0CS00 0.993421
garantía garantía NCFS000 0.97975
para para SP 0.999834
asegurar asegurar VMN0000 1
la el DA0FS0 0.98926
continuación continuación NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
trámites trámite NCMP000 1
hasta hasta SP 0.922749
que que CS 0.449861
la el DA0FS0 0.98926
concesión concesión NCFS000 1
sea ser VSSP1S0 0.49434
otorgada otorgar VMP00SF 1
o o CC 0.999864
negada negar VMP00SF 0.623578
, , Fc 1
con con SP 1
lo el DA00S0 0.665165
cual cual PR0CS00 0.930743
se se P00CN00 0.494509
tiene tener VMIP3S0 1
por por SP 1
cumplido cumplir VMP00SM 0.993421
el el DA0MS0 1
requerimiento requerimiento NCMS000 1
establecido establecer VMP00SM 1
en en SP 1
la el DA0FS0 0.98926
fracción fracción NCFS000 1
IV iv NP00000 1
de de SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
17-E 17-E Z 1
de de SP 0.999961
la el DA0FS0 0.98926
LFRTV lfrtv NP00000 1
. . Fp 1

De de SP 0.999961
igual igual AQ0CS00 0.592493
forma forma NCFS000 0.987798
, , Fc 1
la el DA0FS0 0.98926
solicitante solicitante NCCS000 0.97619
presentó presentar VMIS3S0 1
el el DA0MS0 1
correspondiente correspondiente AQ0CS00 0.993421
programa programa NCMS000 0.997879
de de SP 0.999961
desarrollo desarrollo NCMS000 0.99884
y y CC 0.999989
servicio servicio NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
estación estación NCFS000 1
que que PR0CN00 0.550139
comprende comprender VMIP3S0 0.738095
los el DA0MP0 0.992728
programas programa NCMP000 0.996795
de de SP 0.999961
cobertura cobertura NCFS000 1
e y CC 0.987994
inversión inversión NCFS000 1
y y CC 0.999989
recursos recurso NCMP000 1
financieros financiero AQ0MP00 0.987805
necesarios necesario AQ0MP00 1
, , Fc 1
así_como así_como CC 1
la el DA0FS0 0.98926
descripción descripción NCFS000 1
y y CC 0.999989
especificaciones especificación NCFP000 1
técnicas técnico AQ0FP00 0.300493
correspondientes correspondiente AQ0CP00 0.980769
. . Fp 1

Por por SP 1
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
, , Fc 1
mediante mediante SP 0.99763
la el DA0FS0 0.98926
entrega entrega NCFS000 0.73057
de de SP 0.999961
la el DA0FS0 0.98926
información información NCFS000 1
descrita describir VMP00SF 1
y y CC 0.999989
con con SP 1
base base NCCS000 0.963722
en en SP 1
la el DA0FS0 0.98926
evaluación evaluación NCFS000 1
hecha hacer VMP00SF 1
por por SP 1
el el DA0MS0 1
área área NCFS000 1
encargada encargar VMP00SF 0.33871
de de SP 0.999961
la el DA0FS0 0.98926
Unidad_de_Concesiones unidad_de_concesiones NP00000 1
y y CC 0.999989
Servicios_de_el_Instituto servicios_de_el_instituto NP00000 1
, , Fc 1
la el DA0FS0 0.98926
solicitante solicitante NCCS000 0.97619
dio dar VMIS3S0 1
cumplimiento cumplimiento NCMS000 1
a a SP 0.998775
los el DA0MP0 0.992728
requisitos requisito NCMP000 0.98913
exigidos exigir VMP00PM 1
en en SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
20 20 Z 1
fracción fracción NCFS000 1
I_de_la_LFRTV i_de_la_lfrtv NP00000 1
. . Fp 1

Cabe caber VMIP3S0 0.975904
destacar destacar VMN0000 1
que que CS 0.449861
el el DA0MS0 1
programa programa NCMS000 0.997879
de de SP 0.999961
inversión inversión NCFS000 1
presentado presentar VMP00SM 1
por por SP 1
la el DA0FS0 0.98926
solicitante solicitante NCCS000 0.97619
estima estimar VMIP3S0 0.272002
un uno DI0MS0 0.99698
monto monto NCMS000 0.939852
de de SP 0.999961
$251,550.00 $251,550.00 Z 1
para para SP 0.999834
los el DA0MP0 0.992728
gastos gasto NCMP000 1
de de SP 0.999961
instalación instalación NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
estación estación NCFS000 1
, , Fc 1
los el DA0MP0 0.992728
cuales cual PR0CP00 1
comprenden comprender VMIP3P0 1
los el DA0MP0 0.992728
costos costo NCMP000 1
por por SP 1
concepto concepto NCMS000 1
de de SP 0.999961
planta planta NCFS000 0.948498
transmisora transmisor AQ0FS00 0.361294
, , Fc 1
antena antena NCFS000 1
y y CC 0.999989
línea línea NCFS000 0.998366
de de SP 0.999961
transmisión transmisión NCFS000 1
, , Fc 1
cabina cabina NCFS000 1
de de SP 0.999961
transmisión transmisión NCFS000 1
, , Fc 1
equipo equipo NCMS000 0.999728
de de SP 0.999961
prueba prueba NCFS000 0.950339
y y CC 0.999989
medición medición NCFS000 1
, , Fc 1
torre torre NCFS000 0.953125
y y CC 0.999989
alumbrado alumbrado NCMS000 0.409584
, , Fc 1
equipo equipo NCMS000 0.999728
y y CC 0.999989
mobiliario mobiliario NCMS000 0.413687
de de SP 0.999961
oficina oficina NCFS000 1
y y CC 0.999989
cabina cabina NCFS000 1
de de SP 0.999961
producción producción NCFS000 1
; ; Fx 1
un uno DI0MS0 0.99698
monto monto NCMS000 0.939852
de de SP 0.999961
$150,000.00 $150,000.00 Z 1
por por SP 1
concepto concepto NCMS000 1
de de SP 0.999961
salarios salario NCMP000 1
